E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.00101490,0.99702389,0.99846466,0.30863392,0.90628789,0.00002140,0.64831157,0.49062487,0.99841085,0.00007474,0.35476323,0.64391246,0.99848343
0.00123749,0.99700352,0.99847131,0.27666252,0.86439053,0.00003051,0.61707244,0.52296266,0.99841290,0.00012532,0.29064481,0.64509908,0.99847929
0.00169585,0.99690003,0.99849457,0.20911809,0.85293079,0.00003207,0.60255915,0.47417492,0.99841923,0.00018042,0.21833304,0.62979679,0.99849154
0.00046729,0.99643251,0.99848123,0.33311405,0.87155064,0.00000722,0.84062417,0.48806128,0.99841505,0.00001833,0.59448833,0.65543728,0.99848763
0.00004212,0.99366858,0.99834016,0.44540835,0.96878083,0.00000035,1.00000000,1.00000000,0.99841350,0.00000065,0.92503288,1.00000000,0.99848608
0.00000153,0.03609709,0.86335718,0.54648773,0.90952342,0.00641963,0.00678034,0.16821981,0.86349167,0.00368526,0.00000000,0.11114256,0.86355452
0.00053842,0.99641332,0.99863527,0.19100649,0.87871445,0.00001385,0.79783818,0.53982688,0.99850216,0.00001703,0.55102886,0.51277738,0.99850024
0.00169222,0.99671068,0.99856751,0.21424939,0.85882073,0.00002259,0.71049234,0.48121445,0.99846324,0.00008614,0.39956804,0.61254416,0.99852673
0.00217631,0.99685972,0.99847481,0.24256428,0.86399685,0.00006030,0.52721975,0.55116480,0.99842496,0.00028787,0.16108181,0.63323584,0.99848021
0.00162087,0.99699389,0.99846737,0.25685448,0.87163242,0.00002933,0.60944900,0.48031629,0.99840639,0.00011937,0.26596222,0.62015993,0.99847390
0.00132271,0.99710182,0.99846438,0.27649327,0.87426984,0.00002225,0.65736679,0.46637061,0.99839798,0.00009476,0.32466033,0.63018749,0.99847056
0.00078735,0.99714252,0.99845372,0.29057832,0.90671035,0.00001327,0.72042798,0.43847953,0.99838402,0.00005083,0.38992462,0.63252033,0.99845659
0.00138254,0.99745754,0.99849445,0.28580515,0.88637847,0.00006073,0.53584112,0.55671811,0.99836026,0.00012326,0.30333600,0.61580259,0.99843283
0.00374880,0.99769173,0.99843864,0.22932036,0.86924215,0.00029037,0.32438117,0.63643491,0.99840155,0.00094211,0.02827237,0.64120579,0.99844239
0.00687250,0.99783866,0.99844650,0.21965961,0.84604276,0.00139796,0.00005330,0.63039734,0.99839886,0.00111025,0.00000000,0.61374217,0.99843798
0.01115069,0.99795610,0.99843470,0.21930833,0.84150995,0.00181559,0.00000001,0.62698620,0.99839669,0.00145012,0.00000000,0.61127425,0.99843374
0.01018542,0.99802815,0.99841652,0.23461854,0.84794852,0.00179443,0.00002007,0.63591583,0.99839631,0.00142894,0.00000000,0.61557753,0.99843248
0.01151778,0.99810503,0.99841863,0.23941181,0.84870501,0.00194536,0.00000002,0.63567108,0.99839101,0.00154798,0.00000000,0.61516686,0.99842615
0.01383497,0.99817815,0.99840187,0.24188155,0.84344837,0.00228553,0.00000000,0.63796394,0.99838374,0.00182594,0.00000000,0.61628952,0.99841904
0.01226726,0.99824702,0.99839595,0.24124604,0.84525536,0.00215626,0.00000000,0.64224807,0.99838117,0.00171636,0.00000000,0.61836912,0.99841609
0.00914557,0.99827875,0.99839044,0.23847701,0.84825152,0.00170272,0.00002923,0.64267131,0.99837057,0.00134448,0.00000000,0.61898509,0.99840653
0.00981285,0.99837300,0.99838927,0.26049514,0.84699502,0.00188583,0.00000003,0.64306608,0.99837179,0.00149677,0.00000000,0.61896243,0.99840667
0.00726815,0.99843650,0.99838647,0.25800582,0.85658327,0.00138233,0.02185105,0.64408537,0.99836686,0.00119813,0.00000000,0.62097608,0.99840284
0.00809924,0.99850922,0.99838123,0.26195543,0.84987532,0.00160743,0.00003552,0.64428953,0.99836251,0.00127511,0.00000000,0.62010827,0.99839939
0.00970761,0.99858758,0.99837836,0.26500206,0.85651180,0.00182834,0.00005695,0.64484754,0.99836117,0.00146108,0.00000000,0.61992605,0.99839545
0.00769784,0.99867336,0.99837494,0.27291788,0.85347938,0.00103606,0.12348760,0.64890787,0.99835847,0.00138575,0.00000228,0.62695369,0.99839251
0.01581655,0.99882085,0.99837017,0.26859164,0.85502435,0.00345159,0.00000027,0.65843504,0.99834972,0.00276079,0.00000000,0.62601356,0.99838332
0.06225114,0.99890697,0.99836879,0.28127381,0.84695432,0.00770484,0.02731728,0.66030807,0.99835097,0.00692393,0.00005225,0.62631284,0.99838031
0.03546503,0.99886123,0.99837744,0.26257377,0.85077539,0.00542954,0.00000000,0.65235643,0.99836251,0.00435174,0.00000000,0.62211085,0.99839369
0.01465277,0.99878940,0.99836936,0.26557194,0.85113411,0.00152018,0.17630836,0.65725202,0.99834802,0.00223744,0.03943049,0.63035486,0.99838334
0.01676287,0.99879867,0.99837220,0.25626735,0.84127416,0.00230368,0.10784420,0.65843344,0.99834226,0.00301100,0.00001631,0.62968751,0.99837713
0.04022767,0.99884763,0.99836769,0.26596968,0.84214735,0.00645410,0.01356128,0.66204751,0.99834563,0.00546513,0.00001754,0.62717185,0.99837626
0.13312474,0.99888646,0.99836673,0.31061345,0.84822703,0.01130792,0.03408971,0.65736981,0.99835326,0.01040717,0.00038850,0.62460724,0.99838137
0.67182534,0.99893973,0.99837056,0.28058420,0.84053009,0.01992827,0.00476960,0.64154536,0.99835474,0.01614502,0.00000001,0.61566849,0.99837468
0.55626717,0.99892987,0.99836879,0.28767036,0.84082578,0.01932749,0.00321523,0.64175079,0.99835181,0.01556222,0.00000000,0.61579699,0.99837520
0.49828504,0.99892450,0.99836579,0.30622965,0.84237494,0.01910574,0.00135156,0.64000094,0.99836814,0.01563123,0.00000000,0.61518656,0.99837389
0.49985994,0.99891926,0.99836061,0.31401114,0.83839076,0.01925069,0.00140873,0.64272903,0.99837472,0.01621093,0.00000030,0.61712898,0.99836729
0.52119358,0.99891512,0.99835800,0.31259942,0.83881592,0.01982591,0.00144501,0.64365323,0.99837769,0.01671415,0.00000846,0.61761441,0.99836954
0.60306585,0.99891257,0.99836244,0.30452516,0.84166688,0.02158752,0.00264476,0.64458673,0.99834496,0.01731592,0.00000001,0.61720662,0.99836901
0.57975081,0.99890692,0.99836297,0.29804344,0.83951275,0.02002363,0.00296111,0.64085143,0.99834515,0.01609479,0.00000000,0.61531858,0.99836886
0.49340419,0.99890155,0.99836086,0.31124587,0.84171806,0.01995518,0.00006890,0.64323372,0.99834327,0.01580497,0.00000000,0.61647542,0.99837124
0.60472676,0.99890844,0.99835815,0.29995737,0.83849914,0.02138169,0.00296276,0.64587464,0.99834372,0.01716452,0.00000001,0.61783390,0.99836806
0.70922722,0.99891546,0.99836281,0.29116851,0.83936469,0.02137169,0.00206906,0.64191574,0.99834004,0.01701265,0.00000000,0.61572587,0.99836682
0.47620807,0.99891344,0.99835715,0.30413526,0.84206442,0.02013273,0.00037042,0.64509557,0.99833359,0.01568241,0.00000000,0.61707998,0.99836869
0.52722683,0.99891839,0.99836354,0.30755148,0.83808990,0.02052531,0.00057186,0.64313705,0.99834938,0.01626556,0.00000000,0.61626925,0.99836719
0.64862990,0.99892580,0.99836131,0.29857981,0.83580940,0.02137643,0.00032017,0.64039668,0.99834040,0.01696236,0.00000000,0.61501594,0.99836607
0.59104968,0.99892844,0.99835981,0.29833489,0.83818150,0.02116902,0.00003478,0.64385644,0.99833894,0.01676011,0.00000000,0.61678477,0.99836735
0.13350774,0.99887821,0.99835562,0.30615645,0.84495194,0.01282392,0.00076724,0.65469314,0.99833704,0.01018291,0.00000000,0.62248611,0.99836537
0.03573035,0.99883399,0.99836094,0.27634033,0.85329468,0.00247054,0.22320392,0.66085448,0.99833573,0.00284240,0.14536213,0.62908201,0.99836795
0.01288181,0.99876766,0.99835870,0.23690008,0.83766720,0.00261310,0.01438906,0.65659278,0.99833835,0.00222039,0.00000000,0.62600904,0.99837301
0.01204753,0.99874646,0.99835779,0.24986924,0.84428570,0.00222185,0.04043560,0.65662553,0.99833608,0.00211183,0.00000000,0.62681875,0.99836911
0.01299931,0.99872859,0.99835459,0.25837244,0.84502971,0.00236582,0.00000001,0.64498702,0.99833737,0.00188264,0.00000000,0.61951882,0.99837178
0.00436568,0.99870516,0.99835361,0.27928622,0.87663489,0.00083051,0.06198325,0.64634739,0.99833878,0.00083445,0.00000000,0.62421721,0.99837384
0.00665160,0.99870218,0.99836022,0.27637142,0.86196053,0.00086122,0.17455852,0.65767536,0.99834110,0.00144588,0.00105856,0.63433585,0.99837632
0.00514790,0.99859643,0.99835808,0.27286765,0.85490094,0.00064942,0.18344602,0.65002925,0.99833416,0.00112931,0.00019876,0.63260938,0.99837120
0.00595680,0.99849423,0.99836300,0.25352989,0.85124030,0.00091825,0.09657957,0.64648785,0.99835056,0.00107631,0.00000014,0.62508299,0.99838475
0.00932585,0.99845026,0.99836488,0.24711211,0.84735254,0.00170853,0.00000006,0.64049830,0.99834877,0.00135537,0.00000000,0.61801982,0.99838488
0.01063357,0.99839217,0.99836870,0.25739520,0.86406613,0.00201161,0.00054591,0.64475613,0.99835433,0.00160328,0.00000001,0.61954901,0.99838795
0.01151311,0.99832518,0.99837276,0.23885517,0.84322070,0.00182897,0.00000001,0.62827364,0.99835562,0.00144449,0.00000000,0.61146508,0.99839100
0.01263349,0.99826360,0.99837307,0.25332613,0.85005802,0.00208541,0.00000004,0.63861832,0.99835841,0.00166132,0.00000000,0.61650242,0.99839351
0.01374793,0.99819765,0.99837553,0.24764226,0.84041451,0.00227929,0.00000000,0.63773838,0.99835993,0.00180956,0.00000000,0.61593978,0.99839489
0.01225904,0.99812815,0.99837605,0.25381752,0.84640556,0.00210138,0.00897873,0.64776387,0.99835970,0.00173548,0.00000000,0.62119624,0.99839343
0.01099935,0.99805735,0.99839778,0.23928172,0.85143553,0.00187856,0.00000004,0.63604032,0.99837069,0.00149505,0.00000000,0.61557020,0.99840615
0.00955819,0.99796473,0.99840148,0.22263100,0.84424212,0.00164119,0.00000003,0.63125134,0.99837096,0.00130324,0.00000000,0.61349741,0.99840783
0.00840044,0.99787717,0.99843924,0.20199915,0.85239252,0.00056970,0.21667263,0.61229385,0.99838203,0.00130600,0.00039613,0.61984478,0.99842706
0.00220675,0.99764169,0.99846243,0.23319276,0.86926634,0.00006179,0.58963673,0.55672359,0.99833549,0.00016662,0.33219390,0.62228858,0.99840806
0.00085712,0.99726052,0.99841289,0.24615807,0.88631477,0.00001804,0.64086860,0.43848193,0.99834578,0.00007858,0.27307605,0.63169658,0.99841835
0.00116099,0.99717634,0.99842690,0.30905119,0.89997902,0.00002159,0.67168510,0.49277999,0.99836533,0.00008030,0.35190654,0.63291992,0.99843069
0.00094067,0.99692450,0.99842926,0.27326125,0.86568624,0.00001070,0.79696257,0.44089355,0.99835936,0.00004180,0.48824850,0.63376222,0.99843194
0.00087364,0.99675728,0.99843053,0.25832453,0.89164792,0.00001497,0.72749321,0.51144909,0.99837928,0.00004451,0.44742596,0.63643936,0.99844090
0.00157874,0.99673678,0.99845704,0.22165535,0.86213088,0.00003214,0.60664977,0.47226196,0.99836474,0.00012222,0.25416909,0.60796765,0.99843345
0.00162546,0.99663974,0.99848306,0.23666737,0.85148971,0.00002687,0.65954913,0.48546240,0.99839667,0.00013727,0.29022293,0.62408210,0.99845963
0.00000522,0.62118244,0.92258536,0.65213547,0.90420954,0.00366966,0.00785962,0.25267596,0.92270794,0.00219810,0.00000001,0.19803885,0.92277506
0.00082745,0.99564496,0.99845707,0.28831380,0.87378720,0.00003401,0.57311886,0.59688750,0.99844357,0.00012879,0.21452065,0.66283748,0.99849176
0.00160289,0.99561106,0.99845934,0.23735628,0.84963612,0.00004815,0.53400749,0.53743183,0.99842181,0.00021452,0.15311817,0.62800678,0.99846838
0.00136730,0.99558395,0.99845950,0.23953995,0.85166186,0.00015017,0.22407192,0.59320863,0.99845730,0.00026507,0.00000000,0.61636972,0.99849580
0.00137451,0.99649332,0.99854033,0.19948190,0.85819481,0.00001855,0.76088212,0.47226294,0.99841831,0.00001141,0.61996447,0.43599560,0.99843304
0.00251548,0.99667713,0.99845456,0.18817376,0.83598134,0.00007042,0.48622520,0.52293590,0.99836971,0.00030669,0.12402207,0.61806874,0.99844229
0.00239817,0.99668871,0.99841723,0.24781613,0.84770915,0.00011361,0.38738659,0.58813469,0.99839626,0.00032921,0.06667149,0.62288101,0.99843971
0.00074285,0.99670698,0.99841221,0.34397931,0.90457477,0.00001316,0.73479042,0.47231169,0.99834912,0.00004106,0.45297726,0.64303678,0.99842170
0.00094373,0.99690328,0.99841131,0.33093153,0.88843170,0.00001911,0.66037109,0.49276138,0.99836908,0.00008340,0.30879413,0.64584975,0.99843210
0.00093604,0.99701081,0.99842243,0.26992227,0.90115506,0.00002111,0.63150338,0.45556762,0.99834614,0.00007253,0.29317329,0.61847483,0.99841872
0.00108901,0.99711282,0.99841129,0.28666096,0.89829586,0.00002425,0.61604205,0.47916153,0.99834788,0.00008837,0.27793647,0.62694809,0.99842046
0.00029191,0.99643795,0.99807413,0.00000000,0.96869282,0.00001391,0.62007129,0.79319532,0.99816947,0.00002639,0.35269577,0.75417511,0.99820737
0.00535444,0.99770892,0.99844608,0.20058450,0.84782049,0.00027954,0.26933452,0.55945576,0.99835301,0.00093184,0.00000001,0.61387559,0.99841762
0.00345473,0.99770541,0.99837661,0.25040944,0.86805610,0.00038150,0.26038646,0.65335055,0.99835396,0.00090433,0.00726484,0.64100773,0.99839271
0.00475306,0.99784357,0.99837373,0.26274592,0.87187070,0.00038388,0.29364625,0.64661512,0.99835530,0.00078849,0.07302088,0.63411796,0.99839202
0.00984780,0.99798538,0.99836197,0.25140530,0.85412500,0.00151474,0.03974095,0.64380172,0.99834920,0.00142349,0.00000000,0.62064610,0.99838284
0.00906272,0.99807365,0.99836076,0.24284897,0.85467520,0.00171266,0.00000018,0.64139452,0.99834126,0.00136342,0.00000000,0.61833181,0.99837686
0.00960259,0.99815569,0.99835048,0.26165729,0.86823247,0.00176033,0.01847453,0.64890511,0.99834020,0.00151148,0.00000000,0.62222006,0.99837334
0.01011661,0.99824122,0.99835098,0.24641472,0.85284380,0.00188418,0.00000004,0.64338257,0.99833883,0.00149004,0.00000000,0.61878217,0.99837225
0.00815550,0.99831636,0.99834649,0.25116123,0.85444171,0.00156966,0.00002187,0.64299336,0.99833158,0.00124543,0.00000000,0.61930297,0.99836672
0.00468478,0.99839750,0.99834416,0.26314251,0.85161945,0.00073649,0.15457833,0.65802979,0.99832377,0.00111854,0.00021854,0.63482223,0.99836005
0.00426878,0.99850820,0.99834235,0.24203747,0.84944169,0.00033638,0.29128179,0.63907464,0.99831761,0.00073405,0.05418977,0.63257229,0.99835726
0.00470544,0.99867578,0.99833823,0.26467901,0.86533549,0.00056121,0.19703828,0.64898898,0.99831780,0.00100832,0.00017557,0.63235441,0.99835451
0.00776254,0.99885919,0.99832848,0.27363011,0.85700100,0.00073093,0.23399253,0.65476738,0.99830916,0.00123327,0.05947461,0.63223073,0.99834366
0.05301021,0.99904569,0.99832907,0.27940802,0.85230170,0.00737030,0.00011483,0.65581358,0.99830311,0.00586862,0.00000000,0.62340157,0.99833296
0.02472307,0.99906649,0.99834841,0.22026861,0.85709506,0.00196445,0.22574636,0.66094296,0.99832247,0.00308416,0.10054086,0.63405067,0.99835662
0.01616049,0.99897250,0.99832008,0.21484876,0.83287499,0.00126599,0.00000002,0.58196049,0.99829646,0.00104092,0.00000000,0.59196178,0.99833971
0.03267113,0.99904059,0.99832262,0.25851409,0.84212031,0.00541580,0.00000002,0.65493799,0.99830365,0.00433400,0.00000000,0.62349726,0.99833532
0.09063256,0.99910909,0.99832122,0.28792613,0.84323509,0.00901016,0.03046504,0.65576335,0.99830069,0.00818921,0.00004013,0.62390222,0.99832973
0.54678542,0.99916258,0.99832443,0.30022623,0.84498906,0.01793482,0.00491822,0.64065813,0.99834424,0.01594730,0.00007890,0.61703828,0.99832660
0.72222392,0.99917010,0.99832519,0.27989827,0.83894299,0.02060292,0.00452104,0.64185719,0.99830598,0.01666136,0.00000000,0.61579703,0.99832499
0.49768549,0.99916857,0.99831560,0.29520774,0.84405413,0.01920984,0.00159963,0.64354377,0.99829986,0.01535068,0.00000000,0.61658865,0.99831801
0.67616078,0.99916989,0.99832173,0.28852272,0.83704384,0.02101576,0.00139184,0.64314260,0.99829516,0.01669648,0.00000000,0.61637571,0.99832272
0.41915692,0.99915726,0.99832053,0.28924506,0.84086938,0.01794344,0.00020626,0.64280636,0.99829139,0.01414231,0.00000000,0.61621219,0.99832264
0.61287943,0.99915880,0.99831756,0.28978286,0.83987967,0.02055781,0.00042267,0.64290543,0.99829588,0.01631450,0.00000001,0.61629121,0.99832109
0.62849464,0.99915399,0.99831420,0.30378239,0.83645863,0.02165596,0.00000087,0.64232954,0.99828782,0.01714084,0.00000000,0.61599050,0.99831574
0.48816918,0.99914558,0.99831130,0.31432403,0.84122833,0.02013082,0.00007824,0.64302438,0.99828685,0.01595028,0.00000000,0.61637540,0.99831486
0.01103428,0.99900885,0.99831188,0.24383223,0.83461099,0.00134952,0.15444331,0.65430716,0.99827581,0.00214913,0.00085783,0.63039264,0.99831201
0.00959448,0.99884866,0.99831497,0.23199908,0.83118024,0.00155589,0.00000004,0.63086093,0.99829595,0.00124313,0.00000000,0.61517465,0.99833445
0.01767188,0.99875679,0.99831027,0.24537466,0.83872844,0.00216649,0.00000000,0.62191483,0.99829448,0.00173575,0.00000000,0.60831281,0.99833065
0.01024182,0.99870400,0.99830963,0.22733722,0.83217973,0.00127080,0.00000003,0.61231303,0.99828606,0.00100706,0.00000000,0.60496857,0.99832589
0.00509074,0.99861670,0.99830851,0.24660578,0.85523912,0.00108743,0.02139687,0.64447459,0.99828787,0.00091639,0.00000001,0.62128632,0.99832362
0.00464989,0.99848653,0.99830973,0.24862281,0.84921151,0.00116780,0.00009278,0.64549386,0.99828875,0.00090579,0.00000001,0.62176449,0.99832505
0.00535571,0.99836983,0.99831254,0.24394654,0.85232139,0.00058991,0.17450453,0.64040610,0.99829759,0.00095023,0.00031488,0.62621793,0.99833365
0.00769194,0.99827927,0.99830870,0.25673272,0.85361859,0.00110334,0.07811302,0.64276743,0.99829426,0.00120852,0.00000000,0.62213308,0.99832896
0.00862372,0.99819177,0.99831111,0.24352838,0.84541055,0.00159726,0.00000028,0.64006893,0.99829533,0.00126285,0.00000000,0.61767979,0.99833038
0.00995849,0.99812231,0.99830898,0.25796515,0.85738862,0.00080297,0.20048816,0.64089232,0.99828935,0.00144715,0.00878183,0.62513872,0.99832525
0.00979526,0.99802354,0.99831038,0.24848857,0.84995579,0.00191191,0.00000000,0.64435786,0.99829693,0.00151283,0.00000000,0.61938636,0.99833120
0.00978029,0.99794176,0.99830836,0.25058490,0.86410878,0.00178856,0.00060854,0.64012599,0.99828932,0.00148144,0.00000000,0.61862349,0.99832303
0.00947550,0.99785883,0.99830901,0.23004704,0.84519684,0.00164651,0.00000002,0.63336226,0.99828794,0.00130066,0.00000000,0.61425639,0.99832431
0.00795302,0.99776302,0.99832197,0.24178424,0.85189278,0.00146663,0.02232000,0.64167393,0.99829505,0.00128715,0.00000000,0.61979415,0.99833165
0.00764559,0.99766362,0.99836574,0.21396157,0.84362127,0.00097178,0.09927024,0.62651305,0.99830934,0.00120322,0.00000002,0.61630859,0.99834585
0.00039058,0.99690531,0.99832991,0.36235016,0.92362984,0.00000521,0.85835097,0.41919476,0.99826031,0.00001485,0.59783338,0.64866824,0.99833288
0.00041640,0.99666501,0.99833158,0.42299094,0.94523663,0.00000662,0.78694485,0.41070175,0.99827125,0.00001703,0.49908620,0.62258521,0.99834382
0.00075348,0.99670301,0.99835514,0.28408559,0.90920370,0.00002220,0.55285761,0.42309326,0.99829159,0.00009121,0.16342817,0.62175057,0.99836416
0.00091384,0.99662854,0.99835342,0.24686046,0.89444835,0.00002882,0.51489378,0.42158828,0.99827533,0.00013647,0.09701308,0.61424188,0.99834669
0.00124813,0.99653745,0.99836282,0.23836129,0.86825143,0.00002561,0.61214957,0.47406368,0.99830699,0.00012932,0.23128328,0.63344721,0.99837799
0.00251512,0.99647925,0.99836447,0.22331968,0.84777621,0.00007666,0.50730777,0.58353586,0.99833321,0.00028761,0.16564545,0.62899994,0.99837734
0.00147034,0.99634470,0.99840987,0.20266948,0.86271250,0.00002864,0.68579589,0.52298310,0.99830493,0.00006281,0.42530482,0.60220880,0.99837631
0.00033967,0.99571926,0.99852565,0.22897756,0.86601598,0.00000603,0.91876174,0.48917577,0.99839372,0.00000894,0.69916399,0.52458798,0.99839683
0.00189119,0.99548568,0.99838117,0.21295140,0.85112744,0.00007860,0.47550282,0.59591485,0.99837343,0.00030881,0.10159941,0.63425048,0.99841160
0.00124721,0.99540837,0.99837743,0.25049146,0.84890631,0.00007888,0.45034857,0.62161688,0.99836923,0.00030079,0.07594309,0.65097619,0.99840893
0.00080400,0.99545140,0.99837633,0.32677618,0.87321401,0.00001263,0.80884485,0.56746659,0.99835640,0.00004017,0.51972026,0.65877475,0.99840569
0.00100188,0.99569810,0.99837191,0.20677327,0.85631793,0.00001401,0.71519732,0.42888597,0.99831786,0.00006808,0.34545543,0.62570513,0.99838193
0.00035674,0.99579020,0.99836333,0.28411707,0.89271710,0.00000535,0.87088868,0.53148059,0.99833360,0.00001755,0.60465244,0.70209448,0.99839897
0.00084986,0.99608436,0.99835742,0.31475748,0.89342756,0.00003350,0.49898717,0.51264793,0.99833209,0.00014359,0.10476460,0.64214690,0.99838981
0.00034623,0.99619986,0.99836033,0.27698925,0.89085064,0.00000208,0.97784219,0.32734543,0.99830162,0.00000756,0.71453296,0.63617523,0.99837419
0.00110223,0.99675651,0.99838107,0.22411666,0.87915298,0.00002665,0.65265883,0.50604897,0.99827900,0.00005899,0.38597554,0.60355551,0.99835157
0.00121879,0.99692544,0.99835571,0.26376836,0.88359893,0.00002307,0.65924846,0.47990214,0.99827886,0.00008714,0.32953356,0.62429717,0.99834661
0.00122650,0.99707078,0.99834635,0.29190765,0.87998015,0.00003761,0.48189529,0.45537114,0.99829164,0.00022401,0.04279422,0.62944533,0.99836421
0.00131727,0.99746105,0.99840204,0.25022204,0.87882408,0.00007934,0.44492060,0.55671811,0.99827976,0.00015773,0.18425927,0.60780559,0.99835233
0.00539949,0.99777117,0.99845001,0.19182723,0.85106559,0.00018795,0.37843557,0.55672285,0.99833381,0.00046029,0.10380435,0.59605708,0.99838460
0.00427697,0.99780002,0.99833350,0.22409234,0.83703541,0.00088833,0.00000015,0.61847274,0.99830898,0.00065702,0.00000000,0.60899552,0.99834870
0.00912456,0.99798645,0.99832769,0.20301524,0.84051627,0.00169408,0.00000002,0.63645490,0.99830749,0.00133202,0.00000000,0.61570084,0.99834085
0.01323290,0.99807671,0.99831427,0.24507183,0.84824953,0.00218804,0.00000000,0.63627933,0.99829904,0.00173991,0.00000000,0.61537279,0.99833458
0.01397704,0.99814935,0.99831245,0.24873892,0.85591092,0.00240877,0.00000819,0.64735161,0.99829437,0.00192085,0.00000006,0.62030389,0.99832662
0.01415899,0.99821278,0.99830929,0.23879743,0.84412480,0.00223154,0.00000000,0.63216023,0.99829425,0.00177411,0.00000000,0.61315928,0.99832936
0.01251649,0.99828174,0.99830181,0.25162071,0.85114833,0.00208290,0.00000003,0.63491534,0.99828858,0.00165956,0.00000000,0.61480465,0.99832430
0.01245755,0.99833751,0.99829978,0.25179667,0.84390499,0.00200599,0.00000001,0.63496063,0.99828395,0.00159551,0.00000000,0.61482786,0.99831919
0.00793069,0.99839710,0.99829509,0.25393338,0.85787962,0.00132175,0.06826475,0.64853824,0.99827299,0.00140840,0.00000001,0.62482159,0.99830875
0.00487956,0.99840936,0.99829569,0.25718452,0.85284064,0.00071867,0.12480973,0.64588428,0.99828065,0.00094505,0.00000001,0.62696067,0.99831606
0.00440929,0.99849980,0.99829523,0.26046792,0.85705819,0.00035784,0.27829487,0.64034136,0.99827678,0.00076219,0.04226684,0.63156875,0.99831445
0.01058885,0.99858989,0.99828761,0.24912325,0.84392805,0.00162944,0.00000001,0.62486033,0.99825699,0.00130082,0.00000000,0.61043403,0.99829448
0.01225853,0.99861025,0.99828613,0.26186789,0.85308397,0.00215047,0.00000003,0.63652450,0.99827064,0.00171451,0.00000000,0.61562731,0.99830634
0.01450680,0.99867138,0.99828561,0.26924053,0.86070304,0.00234933,0.03437045,0.65235907,0.99826854,0.00217368,0.00000154,0.62389419,0.99830046
0.01389454,0.99871510,0.99828572,0.24731695,0.84340682,0.00247255,0.00004495,0.64442893,0.99826533,0.00197444,0.00000001,0.61921962,0.99829994
0.01918600,0.99876948,0.99828509,0.25359750,0.84447384,0.00359263,0.00000012,0.65506476,0.99826574,0.00288279,0.00000000,0.62418546,0.99829894
0.03456064,0.99880841,0.99828146,0.27062910,0.84784516,0.00445919,0.08372019,0.66281060,0.99825681,0.00523579,0.00001925,0.62978480,0.99828846
0.11172719,0.99884262,0.99828162,0.29562353,0.84771606,0.01192377,0.00017477,0.65482096,0.99826312,0.00946517,0.00000000,0.62260675,0.99829191
0.59480263,0.99889711,0.99827982,0.30224736,0.83944315,0.02113649,0.00127556,0.64565154,0.99826480,0.01683340,0.00000001,0.61768513,0.99829053
0.61631275,0.99889353,0.99828081,0.29495799,0.84019300,0.02105253,0.00045640,0.64378136,0.99825912,0.01671145,0.00000000,0.61670760,0.99828449
0.54233507,0.99888593,0.99828123,0.29830699,0.83829697,0.01829705,0.00342647,0.63917421,0.99830624,0.01589418,0.00003684,0.61583716,0.99828790
0.58797474,0.99888351,0.99828191,0.28498897,0.84099648,0.01979383,0.00341471,0.64348217,0.99826612,0.01594218,0.00000000,0.61665495,0.99828900
0.63165340,0.99887845,0.99827528,0.29488422,0.83790684,0.02139482,0.00068925,0.64508045,0.99825674,0.01699896,0.00000000,0.61738637,0.99828305
0.51676643,0.99887091,0.99827334,0.29620961,0.83510893,0.01798887,0.00614024,0.64161934,0.99829741,0.01564711,0.00001666,0.61693362,0.99828514
0.52671222,0.99886771,0.99827255,0.30192135,0.84273319,0.02005322,0.00247098,0.64314491,0.99826262,0.01610711,0.00000001,0.61640858,0.99827969
0.67001756,0.99886790,0.99827945,0.29411637,0.84173355,0.02143865,0.00188012,0.64220207,0.99825858,0.01706152,0.00000001,0.61589106,0.99828613
0.63125543,0.99887014,0.99827638,0.29849709,0.83424871,0.02132406,0.00107154,0.64132267,0.99826075,0.01698910,0.00000001,0.61551699,0.99828676
0.27742476,0.99885645,0.99827600,0.30957010,0.84139488,0.01633383,0.00007720,0.64379679,0.99825204,0.01294174,0.00000000,0.61683977,0.99828085
0.59033755,0.99887540,0.99828068,0.25521492,0.83950572,0.01839120,0.00050092,0.63942508,0.99825584,0.01459323,0.00000000,0.61448914,0.99828090
0.62689734,0.99888269,0.99827326,0.29092183,0.84006401,0.02055034,0.00400376,0.64405450,0.99825815,0.01659887,0.00000000,0.61696925,0.99828040
0.51489243,0.99888338,0.99826872,0.30021767,0.83795267,0.01981559,0.00045050,0.64330726,0.99825733,0.01571100,0.00000000,0.61641441,0.99827814
0.56405175,0.99888881,0.99827037,0.30549173,0.84246049,0.02086488,0.00039572,0.64443667,0.99824651,0.01655467,0.00000000,0.61705407,0.99827245
0.28127313,0.99887827,0.99827699,0.27566061,0.83838546,0.01594098,0.00004399,0.64772880,0.99825377,0.01262486,0.00000001,0.61881657,0.99828160
0.09886313,0.99883181,0.99827291,0.29981034,0.84935188,0.01096043,0.00015413,0.65608905,0.99825736,0.00869321,0.00000001,0.62325910,0.99828608
0.02466023,0.99878872,0.99826604,0.27275416,0.85388068,0.00299973,0.10364319,0.66133916,0.99825394,0.00377041,0.00083563,0.62962115,0.99828524
