E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.15729570,-6323.97682642,-8.56559637,140540.31242830,-9683.31822507,0.08937187,0.28034247,-0.00111404,-1381.60603816,0.04267170,0.14487355,-0.00009168,-1333.44749582
0.96917779,-5603.37794020,-5.39826670,102637.17225201,-11374.84845073,0.96995315,0.00107613,-0.00075796,-1093.72493788,0.96259328,0.00010000,-0.00067782,-1093.54738481
0.97049519,-5616.83059938,-6.64137731,177729.72607540,-12867.42203742,0.96944485,0.00010096,-0.00056333,-1242.72532450,0.95986200,0.00010018,-0.00055412,-1234.53211359
0.10983233,-7056.88733176,-8.61450568,245478.01433338,79158.19843949,0.16008653,0.18805965,-0.00151118,-1422.14232149,0.16530798,0.04756644,-0.00029116,-1362.24640750
0.26491790,-7097.85171172,-8.63382742,157489.82093219,70381.60525477,0.50604300,0.02961057,-0.00056129,-1368.50363093,0.41264299,0.00010000,-0.00039285,-1346.04901105
0.29636139,-7211.77020885,-8.64582838,138235.65906491,9072.90960591,0.54179498,0.00010000,-0.00079371,-1363.17032031,0.40669851,0.00010000,-0.00067782,-1338.44792232
0.30393177,-7220.20508599,-8.64906991,121664.45339608,-7151.17508915,0.54367786,0.00010002,-0.00093542,-1385.28756921,0.40865147,0.00010000,-0.00067782,-1352.18867080
0.30208839,-7297.62112858,-8.59831138,166763.96005148,53285.34142191,0.55845322,0.00080486,-0.00081705,-1377.94462809,0.43214526,0.00010000,-0.00067782,-1348.15001148
0.31002242,-7301.56683423,-8.68379795,156737.68170812,14428.04659186,0.55151250,0.00010000,-0.00091686,-1398.50243949,0.42017963,0.00010000,-0.00067782,-1368.17660096
0.28948945,-7426.42058353,-8.73702314,131959.03698882,-4067.61810058,0.54560962,0.00010000,-0.00075916,-1398.65145133,0.41118034,0.00010000,-0.00064673,-1368.95366305
0.32506485,-7577.76539420,-8.70738104,166372.64968182,35499.03920819,0.56168821,0.02765184,-0.00047612,-1377.55408392,0.48534857,0.00010095,-0.00033007,-1357.40019672
0.32699611,-7670.14432472,-8.77848719,164682.29579583,35589.99924966,0.53403519,0.05064260,-0.00048971,-1399.85858203,0.49132613,0.00010000,-0.00028067,-1373.90931204
0.28236533,-7817.31867486,-8.77048113,168494.80154180,35110.55536865,0.56252142,0.00236090,-0.00048126,-1377.80270753,0.43771003,0.00010000,-0.00038971,-1357.51721949
0.26924479,-7948.75536004,-8.77351450,159831.19739952,-467.12154454,0.53873977,0.00010005,-0.00072316,-1399.80898681,0.40073578,0.00010000,-0.00061118,-1372.57484395
0.27616104,-8038.90862058,-8.85174392,170615.30055491,79158.19843949,0.52797058,0.03576560,-0.00040419,-1390.02716627,0.45317128,0.00020507,-0.00023682,-1370.71124746
0.28790291,-8125.27448215,-8.85313258,160117.05748524,70310.82163470,0.48323903,0.07081542,-0.00047722,-1395.13987636,0.45882048,0.00026610,-0.00021556,-1375.06619781
0.28048924,-8175.86878402,-8.85797697,149057.61746962,38905.81820895,0.52437350,0.03100589,-0.00050295,-1394.91028419,0.44149139,0.00010000,-0.00032721,-1373.13801400
0.33354945,-8202.66147933,-8.87933337,140908.14512426,-13071.02447755,0.52954846,0.03502389,-0.00076482,-1465.18028433,0.45967147,0.00010000,-0.00055885,-1438.89681178
0.33611797,-8251.74692491,-8.88337556,136954.34492412,562.88570330,0.58044913,0.00010001,-0.00080522,-1412.71840534,0.45714111,0.00010000,-0.00067782,-1383.24425056
0.30956338,-8298.98043224,-8.83358452,138111.22065896,29783.52552617,0.51411201,0.05760242,-0.00045973,-1392.85839156,0.47676788,0.00010000,-0.00023916,-1370.98377882
0.20837918,-8468.61113488,-8.72811766,182031.24706701,79158.19843949,0.38333465,0.10159280,-0.00051537,-1369.14029450,0.37808702,0.00027492,-0.00010486,-1344.51868879
0.31717739,-8273.07939693,-8.71565086,149823.97948059,32306.44217954,0.58902371,0.00010610,-0.00050446,-1369.46614536,0.46921359,0.00010000,-0.00042924,-1350.65120434
0.37308714,-8183.51637550,-8.64747581,134222.41474015,708.11523766,0.61478603,0.00010001,-0.00067878,-1369.22911759,0.50569067,0.00010000,-0.00058420,-1343.86431280
0.34639981,-8153.74064197,-8.62471800,149616.88120588,23507.43193433,0.61077463,0.00011668,-0.00049246,-1364.95723722,0.49968386,0.00010000,-0.00041114,-1343.04753764
0.36918161,-8081.42014108,-8.62066017,142596.82138263,14371.81597086,0.56404666,0.04748137,-0.00046638,-1363.39442556,0.52511319,0.00010032,-0.00029555,-1344.95980354
0.35782071,-8025.48010939,-8.57273543,154268.19985545,29941.42600905,0.61571299,0.00779023,-0.00044512,-1368.22391270,0.51963714,0.00010000,-0.00036106,-1350.31334194
0.26705086,-8125.41975209,-8.45128552,123337.25678048,30125.06542469,0.54242559,0.01818519,-0.00042776,-1342.28963278,0.44243335,0.00010000,-0.00028580,-1322.17018742
0.26202714,-8025.26991937,-8.45057488,129963.99043012,49784.84653426,0.44590326,0.07995487,-0.00057542,-1344.08377269,0.41878817,0.00030701,-0.00029555,-1321.76800133
0.20460478,-7965.66139578,-8.46347585,138931.53348492,75035.56142635,0.30224323,0.15296202,-0.00081911,-1373.27177782,0.34687057,0.02080729,-0.00011922,-1340.23194728
0.30560987,-7646.96470121,-8.62101679,137501.43299996,33500.33984262,0.58133505,0.00011098,-0.00050883,-1367.22359098,0.46039573,0.00010000,-0.00041667,-1343.85124307
0.34000990,-7501.63100252,-8.67023673,146390.37847387,33820.85762295,0.58712624,0.01507758,-0.00047038,-1374.38136123,0.49608301,0.00010000,-0.00035625,-1352.10765988
0.31634074,-7332.35612988,-8.74473801,157028.36482560,14721.34177139,0.58388113,0.00010074,-0.00052920,-1381.22863700,0.46338869,0.00010000,-0.00044474,-1358.36533189
0.30655543,-7187.38031547,-8.76981673,165913.96848767,33919.65236074,0.49612021,0.05634852,-0.00059368,-1390.33775774,0.45198553,0.00010000,-0.00035513,-1367.94307210
0.26580185,-6795.63762200,-8.76768499,187579.79245523,3962.40498066,0.56049307,0.01246664,-0.00035045,-1393.38526576,0.45325761,0.00010001,-0.00022761,-1371.92235075
0.66120778,-6238.23297383,-8.73233823,219489.20792138,8149.10467370,0.86932740,0.00012195,-0.00033020,-1420.35327866,0.83143641,0.00010000,-0.00031302,-1408.65592112
0.65393197,-6173.11591733,-8.88834542,213309.05730144,29101.64758964,0.86923989,0.00017288,-0.00024758,-1405.99092580,0.83177262,0.00010000,-0.00023143,-1396.62604600
0.36171411,-6530.17733856,-8.95721781,144445.98404698,-4087.99797303,0.58620996,0.00010000,-0.00080520,-1411.84174695,0.46648252,0.00010000,-0.00067782,-1385.26984139
0.50286800,-6398.80296092,-8.95105342,172442.59882595,3798.50566856,0.76662261,0.00010377,-0.00025062,-1424.65990316,0.70035424,0.00010002,-0.00021370,-1409.65976039
0.66827930,-6259.52627573,-8.93301778,213600.88112871,10045.29777518,0.87854580,0.00044283,-0.00025420,-1425.48189371,0.84602510,0.00010001,-0.00023265,-1416.52748129
0.74754441,-6224.61905287,-8.98549423,245478.01433338,3489.89491935,0.91822657,0.00027676,-0.00035538,-1407.89967927,0.89456726,0.00010000,-0.00034242,-1398.20879645
0.95091244,-6101.54741905,-8.93160390,234567.00878526,-6585.41884402,0.99104966,0.00155012,-0.00047353,-1397.76818853,0.98407976,0.00010000,-0.00047344,-1401.46467219
0.99600263,-6101.99575974,-8.83841321,211607.09365393,-7893.21559620,0.99537889,0.00167100,-0.00050366,-1392.65556372,0.99634625,0.00010000,-0.00049425,-1397.66798064
0.98480229,-6117.09481557,-8.87863063,225130.27268214,5124.20343379,0.99658549,0.00206892,-0.00041889,-1392.99095046,0.99853878,0.00010000,-0.00041048,-1397.38373881
0.98761103,-6129.59389846,-8.84091933,207464.27290377,-3770.46524265,0.99496923,0.00085888,-0.00047676,-1408.71620854,0.99338463,0.00010000,-0.00047007,-1401.80724236
0.98061585,-6144.74602392,-8.85979493,208182.32156634,-5319.02432355,0.99626736,0.00010243,-0.00046214,-1405.36415169,0.99407705,0.00010000,-0.00045506,-1398.24848642
0.98311407,-6158.71940849,-8.92444973,229159.91138051,-5801.10775592,1.00000000,0.00035288,-0.00045952,-1408.61959363,1.00000000,0.00010000,-0.00045294,-1405.86323912
1.00000000,-6164.52383773,-8.81413982,209268.76481931,-4818.84723000,0.99585649,0.00155736,-0.00052699,-1394.29252816,0.99667396,0.00010000,-0.00051818,-1400.67225162
0.97491027,-6185.03346119,-8.93710445,229032.51814277,-4720.27997541,0.99525826,0.00027838,-0.00047577,-1408.31246799,0.99312732,0.00010000,-0.00046892,-1405.23582985
0.95254429,-6203.68749996,-8.94043477,242478.63544158,-1880.54321321,0.98222899,0.00040245,-0.00049494,-1336.23700700,0.98871453,0.00010000,-0.00045845,-1403.52376358
0.94516866,-6220.59845969,-9.03636867,245478.01433338,-6037.47255954,0.99393098,0.00027069,-0.00044833,-1444.00947131,0.98729654,0.00010000,-0.00045099,-1414.20743995
0.97220101,-6224.09680890,-8.95167640,211578.68850204,-9244.51535485,0.99043098,0.00254334,-0.00045104,-1405.85297396,0.99130096,0.00010000,-0.00044152,-1409.55258288
0.99194733,-6230.52991739,-9.02491369,211418.65362298,-1947.46662195,0.99408256,0.00212348,-0.00049705,-1414.34143797,0.99575285,0.00010000,-0.00048658,-1421.62087282
0.94545530,-6260.54029211,-9.07603160,230303.51798451,-14577.72644797,0.98282764,0.00020314,-0.00046162,-1361.20055303,0.98712007,0.00010006,-0.00042919,-1418.45022878
1.00000000,-6250.34806300,-9.01620513,198744.34721575,-13972.29959784,0.99968353,0.00010823,-0.00052659,-1426.18857923,0.99857653,0.00010000,-0.00051903,-1419.09574443
0.95983279,-6278.93587547,-9.04040001,228205.70862755,-17667.72040294,0.97585989,0.00196627,-0.00050467,-1330.10774312,0.98642997,0.00010000,-0.00045766,-1417.23549229
0.99916766,-6276.15907273,-9.03125963,204448.95561649,-2431.88883291,0.99484968,0.00159606,-0.00049518,-1418.55185612,0.99555404,0.00010000,-0.00048592,-1423.87111561
0.97591906,-6272.98263625,-9.10145086,227320.45064843,-9936.15145316,0.99594261,0.00017981,-0.00046796,-1431.37868507,0.99385940,0.00010000,-0.00046090,-1428.28597116
0.93046190,-6275.57941622,-9.04934122,201785.15846853,-5754.83085167,0.97666572,0.00097946,-0.00041248,-1393.09001568,0.97632634,0.00010000,-0.00039131,-1425.43789431
0.99218270,-6248.05538405,-9.10753123,201922.42023604,-16715.68609037,0.99845279,0.00099704,-0.00046873,-1431.96929344,0.99805061,0.00010000,-0.00046200,-1424.96970933
0.98441039,-6238.12967030,-9.05819419,199212.01188050,-6348.81118030,0.98690681,0.00113009,-0.00051355,-1426.95099663,0.98450923,0.00010000,-0.00050419,-1428.51090308
0.92262985,-6247.20535651,-9.13179708,245478.01433338,-5665.43758539,0.98290317,0.00039364,-0.00046236,-1431.38299764,0.97808136,0.00010000,-0.00045290,-1430.14914893
0.99790618,-6215.75821166,-9.14167787,214912.76885097,-16481.97422085,1.00000000,0.00267044,-0.00046480,-1424.80868577,1.00000000,0.00010000,-0.00045471,-1432.58126700
0.94484297,-6222.50820637,-9.22056615,242938.02688882,7677.31758134,0.99077239,0.00043259,-0.00045761,-1454.44520386,0.98842992,0.00010000,-0.00044783,-1444.25476151
0.94642175,-6207.89334107,-9.20667890,244307.79088202,-4780.25217582,0.98915675,0.00010499,-0.00049141,-1444.59637016,0.98519843,0.00010000,-0.00048271,-1436.58750005
0.96465939,-6193.41907287,-9.22609836,245478.01433338,-11963.95791285,0.99659560,0.00052884,-0.00049231,-1431.28443437,0.99556337,0.00010000,-0.00048497,-1435.69896803
0.97060289,-6181.53259900,-9.25138559,231868.63960116,-16461.30940648,0.98157185,0.00121007,-0.00053897,-1350.16106727,0.99723798,0.00010000,-0.00047741,-1443.98569074
0.97542090,-6169.80546345,-9.22669499,237175.03918179,-6949.87885947,1.00000000,0.00024638,-0.00044154,-1448.59020506,1.00000000,0.00010000,-0.00043520,-1445.21911451
1.00000000,-6151.35930711,-9.22755069,222926.65474621,-10866.34189852,1.00000000,0.00019195,-0.00047313,-1462.70213169,1.00000000,0.00010000,-0.00046602,-1457.19627483
1.00000000,-6139.57247076,-9.22891744,199710.32092919,-13409.45759852,0.99739732,0.00182747,-0.00049283,-1442.13640006,0.99901628,0.00010000,-0.00048431,-1449.49843966
0.99614381,-6131.20891895,-9.27707129,213217.01907881,-9203.36800634,1.00000000,0.00034109,-0.00045751,-1458.54722039,1.00000000,0.00010000,-0.00045132,-1457.80747000
0.73597230,-6275.54151438,-9.31410909,223841.26275313,14241.14282699,0.90858368,0.00010103,-0.00032640,-1459.62108938,0.88169521,0.00010000,-0.00031429,-1450.47917309
0.56019526,-6374.43837680,-9.37581310,184515.94582005,4066.35007266,0.80367448,0.00010613,-0.00027899,-1477.06817635,0.74733896,0.00010004,-0.00025120,-1463.62068638
0.46361399,-6552.07787523,-9.39790948,166964.90868305,4870.15367684,0.70402231,0.00010000,-0.00046207,-1474.23513905,0.61980482,0.00010000,-0.00040942,-1455.43074025
0.38578774,-6746.15225529,-9.34331570,164763.14522239,15153.75237317,0.63022484,0.00010000,-0.00063969,-1454.16773751,0.52406929,0.00010000,-0.00056368,-1433.40182485
0.28605841,-6717.09818493,-9.33929576,164212.30635120,64068.74429619,0.44860048,0.10132041,-0.00045066,-1460.75526469,0.46570322,0.00317717,-0.00010348,-1438.45427464
0.27026359,-6795.58010568,-9.31474708,161231.45960950,62670.80769414,0.47589630,0.07288073,-0.00044990,-1467.80787404,0.45643956,0.00010677,-0.00014713,-1445.54788105
0.23331338,-7141.97406587,-9.32908888,190923.62115826,35383.67057127,0.47759308,0.04751142,-0.00047031,-1466.38697637,0.40725980,0.00010000,-0.00022246,-1440.85740808
0.30222648,-7400.63311444,-9.31646645,156713.46224423,28591.99964583,0.55839799,0.01413877,-0.00048680,-1450.51617484,0.45523575,0.00010000,-0.00036488,-1429.37657074
0.34706141,-7550.10740285,-9.28823134,151490.89375671,15600.48704948,0.61234433,0.00010000,-0.00055549,-1449.56371428,0.50039439,0.00010000,-0.00047017,-1427.19556868
0.35516848,-7682.78664889,-9.29932497,145770.55866351,-1285.06840472,0.60843278,0.00010000,-0.00063303,-1463.08144707,0.49575896,0.00010000,-0.00054310,-1437.62492010
0.32899556,-7842.45224512,-9.30988135,145157.73350196,23150.40989361,0.58721693,0.00907300,-0.00046870,-1460.43455431,0.48516571,0.00010000,-0.00036010,-1436.65467199
0.30300824,-7954.04594065,-9.32208701,140055.99566399,8232.62323309,0.57816929,0.00010002,-0.00056563,-1461.59180760,0.45591847,0.00010000,-0.00046728,-1438.46202277
0.35506271,-8055.72571437,-9.29901678,126281.57305013,-7387.05345760,0.61128914,0.00010007,-0.00051880,-1461.23461500,0.49995581,0.00010000,-0.00043573,-1438.57702554
0.37425451,-8143.16425513,-9.25491644,137456.19740205,-432.09951409,0.62199905,0.00010002,-0.00066532,-1460.31361717,0.51436987,0.00010000,-0.00057710,-1435.21019085
0.34560815,-8234.45142181,-9.25473224,153564.83865308,30977.24655014,0.61120649,0.00010005,-0.00055692,-1451.96290352,0.49895463,0.00010000,-0.00047645,-1430.10900104
0.34414660,-8321.06327935,-9.26666633,145322.49494055,27973.07776646,0.61022155,0.00010003,-0.00050451,-1456.47895749,0.49900812,0.00010000,-0.00042034,-1433.02837444
0.33066728,-8385.98481159,-9.16380491,151154.16516698,24091.02270265,0.60307255,0.00010001,-0.00049182,-1442.84294279,0.48869959,0.00010000,-0.00041109,-1421.44310800
0.33110969,-8439.18269894,-9.14575300,139473.31687857,10986.44651529,0.58899815,0.00010000,-0.00065840,-1437.66430849,0.46884132,0.00010000,-0.00056418,-1413.03879907
0.31744336,-8489.92952102,-9.14277879,168005.78219036,58797.25475447,0.59539453,0.00039297,-0.00047889,-1433.31854266,0.48792028,0.00010000,-0.00035919,-1413.02321449
0.31326997,-8506.94357940,-9.10297117,151110.57646056,14261.49902434,0.46637522,0.08365697,-0.00061017,-1442.42323595,0.46504235,0.00017010,-0.00029244,-1417.35561769
0.34242351,-8513.46627204,-9.13673107,137224.07908217,-8163.65748391,0.58631272,0.00010000,-0.00075370,-1431.03881798,0.46667388,0.00010000,-0.00065108,-1405.13471748
0.35694280,-8492.25609974,-9.10977824,125206.69812178,-12115.34104839,0.61156059,0.00010032,-0.00050658,-1425.17027461,0.50038822,0.00010000,-0.00042649,-1403.42863244
0.22475464,-8661.29438700,-8.87544288,112787.53896950,10644.79762696,0.47938552,0.04103025,-0.00058784,-1435.08324634,0.40612810,0.00010000,-0.00028191,-1397.28593388
0.06997953,-9111.96133141,-8.98991842,218388.93191336,79158.19843949,0.10137034,0.24265082,-0.00107342,-1450.87939581,0.13962594,0.08923602,0.00015821,-1397.53263937
0.30802181,-8391.66860487,-9.03410290,118675.02481719,-2183.31129862,0.55511741,0.00010000,-0.00077957,-1431.21659030,0.42549511,0.00010000,-0.00066634,-1404.55468706
0.28487434,-8283.22213570,-9.10796449,138375.75560195,16321.13918206,0.54791254,0.00572167,-0.00062045,-1453.67758528,0.42790924,0.00010000,-0.00048640,-1424.09377829
0.26688500,-8231.20828437,-9.19779551,158755.59476533,30892.43132843,0.50036165,0.03962762,-0.00052448,-1437.98162069,0.42414509,0.00010001,-0.00032759,-1417.19314489
0.29799084,-8099.12171339,-9.30553720,140336.56256477,15276.24883037,0.55330868,0.01642982,-0.00048620,-1452.39734620,0.45327499,0.00010000,-0.00035827,-1431.42456966
0.32795156,-7937.62762194,-9.32286600,144374.21622563,11491.69602369,0.59204416,0.00010002,-0.00056813,-1474.37514888,0.47501039,0.00010000,-0.00047309,-1448.12424502
0.29244751,-7850.50007617,-9.28028797,155728.94709857,23061.09456601,0.50045239,0.05783257,-0.00049171,-1455.39232576,0.46060964,0.00010000,-0.00024520,-1431.75916952
0.28474058,-7739.83954801,-9.32151311,156158.32916420,14139.73000876,0.46766206,0.07069690,-0.00055813,-1453.09374612,0.43903947,0.00016625,-0.00027915,-1431.90897074
0.29813456,-7642.00706599,-9.31986027,147009.71838413,29594.62014637,0.57536897,0.00010005,-0.00055850,-1467.65620725,0.45083206,0.00010000,-0.00047441,-1444.43760807
0.27507214,-7547.04233058,-9.35297787,166590.52307103,33703.92941839,0.46032300,0.08120670,-0.00047077,-1457.34053221,0.44671270,0.00010279,-0.00017374,-1435.63838444
0.33654801,-7459.26899832,-9.37600780,146449.03269395,14704.32867899,0.59286804,0.00010000,-0.00067586,-1469.82611412,0.47551484,0.00010000,-0.00058141,-1442.28912337
0.35669361,-7527.52044534,-9.36983253,123183.85753668,-14421.25718731,0.59138338,0.00010002,-0.00071323,-1463.66937813,0.47346406,0.00010000,-0.00060308,-1435.85216374
0.30094558,-7385.28835911,-9.41968745,127775.28285312,-17667.72040294,0.50829154,0.00010000,-0.00115752,-1476.32023328,0.35885345,0.00010000,-0.00067782,-1442.04529354
1.00000000,-5725.76897181,-7.74581008,203647.03398131,1201.39728344,1.00000000,0.00058802,-0.00049936,-1477.59982307,0.99830031,0.00010000,-0.00050613,-1541.80110216
0.92163989,-5727.79349436,-4.48848671,102637.17225201,-74.93587151,0.94891669,0.00021335,-0.00069341,-993.75614566,0.93345734,0.00010000,-0.00067782,-990.64388710
0.16630653,-6756.68324832,-9.61614905,187603.22498423,79158.19843949,0.36835542,0.06106848,-0.00095042,-1517.88291546,0.28779140,0.00010000,-0.00054763,-1487.50816524
0.96861335,-5702.91996660,-8.36798577,212501.77283665,11403.20309005,0.98123556,0.00384085,-0.00043745,-1416.83051983,0.98800320,0.00013130,-0.00041763,-1492.50416826
0.96696167,-5696.29779691,-9.68451741,229167.01940877,-7923.54931104,0.99231205,0.00061150,-0.00046179,-1520.62605511,0.98964133,0.00010000,-0.00045480,-1513.66699366
0.90587510,-5704.96414300,-9.54204417,188554.00463570,-9208.60282282,0.95154526,0.00050648,-0.00053668,-1518.37636314,0.93750020,0.00010000,-0.00052660,-1509.61846259
0.68778029,-5868.49063119,-9.72179660,229205.12286239,20953.04442862,0.89023318,0.00018503,-0.00025981,-1520.90853209,0.85821797,0.00010000,-0.00024657,-1511.92679629
0.72158018,-5829.42473866,-9.67699078,237364.52561686,4911.14913385,0.90139427,0.00019669,-0.00033707,-1509.04390522,0.87277402,0.00010000,-0.00032328,-1499.79352424
0.99544749,-5650.46070405,-9.59691594,220902.53323098,-17667.72040294,1.00000000,0.00035335,-0.00045648,-1510.51787221,1.00000000,0.00010000,-0.00044993,-1508.51608043
0.98634201,-5641.47641317,-9.49473841,224512.51622239,-15914.06327541,0.99340714,0.00010156,-0.00052985,-1546.44533050,0.99054384,0.00010000,-0.00052162,-1538.24293935
0.95579299,-5638.92800366,-9.67535426,245478.01433338,-8680.99281241,0.98431708,0.00044303,-0.00047890,-1439.72285777,0.99301054,0.00010000,-0.00043868,-1515.92483846
0.96407110,-5624.78855340,-9.65519636,234534.21929985,2451.16440531,0.98926309,0.00263641,-0.00046370,-1489.50551713,0.99112751,0.00010386,-0.00045257,-1509.92678728
1.00000000,-5604.72023712,-9.37999211,210413.36294881,-4231.95396965,1.00000000,0.00054484,-0.00047038,-1488.75662425,0.99957067,0.00010000,-0.00046411,-1482.98177039
0.97437252,-5621.78290754,-9.48456319,228257.86598696,-6580.60350581,0.99606195,0.00175257,-0.00047374,-1491.52787942,0.99740860,0.00010000,-0.00046388,-1494.79344744
0.95751979,-5639.00173761,-9.66783896,227521.02539214,-13871.88586767,0.97527536,0.00224907,-0.00051732,-1428.38894827,0.98588538,0.00010000,-0.00047117,-1516.75403625
0.95114058,-5655.87624101,-9.91296620,245478.01433338,-15642.56844226,0.98489546,0.00077247,-0.00048812,-1493.09879943,0.98645721,0.00010124,-0.00046979,-1540.39391481
0.95771199,-5663.12480314,-9.98381922,227045.84217205,-15073.36595181,0.99107478,0.00100120,-0.00045109,-1542.94523390,0.98931124,0.00010000,-0.00044577,-1559.75879140
0.83633023,-5715.72241771,-10.09043266,205074.29752222,-2793.20002388,0.94818929,0.00012622,-0.00039618,-1583.27049412,0.93259762,0.00010000,-0.00038627,-1575.13582256
0.68220065,-5866.32101364,-10.23074000,223338.95558147,2068.08801193,0.88776240,0.00014553,-0.00027515,-1583.38308017,0.85527961,0.00010000,-0.00025985,-1573.67543739
0.56369349,-5962.91735448,-10.21592342,187402.76554625,-11869.56814435,0.81640302,0.00013162,-0.00025039,-1600.73998416,0.76452122,0.00010000,-0.00022102,-1587.18381322
0.55520153,-6050.85380374,-10.34827361,209697.52669750,19349.20678370,0.79219328,0.00012763,-0.00028885,-1595.99060111,0.73261643,0.00010000,-0.00026231,-1583.07546082
0.95106485,-5728.90601578,-10.27979821,245478.01433338,-6519.96059427,0.98421357,0.00144973,-0.00047643,-1524.07471988,0.99258127,0.00010000,-0.00044133,-1596.40002194
0.96629933,-5739.84422769,-10.26124604,245478.01433338,-10560.45240523,0.99648679,0.00100586,-0.00045923,-1574.24656247,0.99659236,0.00010443,-0.00045348,-1593.98803227
0.93242572,-5758.78785679,-9.32855567,169909.14520047,-5736.77241422,0.94457346,0.01775427,-0.00046600,-1633.68242673,0.94521230,0.00840254,-0.00044508,-1627.58229904
0.05341406,-7312.31827681,-10.20273044,196529.63966343,79158.19843949,0.13869240,0.18874315,-0.00144636,-1634.48810188,0.21909355,0.01521803,0.00015821,-1573.66565928
0.57069852,-6002.54393340,-6.97489818,118656.86675697,24866.06620024,0.66252916,0.09467110,-0.00048821,-1380.33157349,0.67036999,0.04460900,-0.00033958,-1390.48263622
0.00000000,-7560.32849514,-10.29495823,245478.01433338,-17667.72040294,0.00000000,0.29008433,-0.00132028,-1750.08154742,0.00000000,0.14487355,0.00002625,-1692.11875386
0.32864363,-7535.98053736,-10.30875845,124130.31292188,-8898.44388087,0.54420571,0.02359382,-0.00060708,-1597.41674884,0.45591188,0.00010000,-0.00044526,-1571.64912663
0.30327893,-7678.20387678,-10.27720713,150091.18603496,32084.00929216,0.55711145,0.02115792,-0.00046325,-1593.35577402,0.46650889,0.00010000,-0.00032906,-1572.36981494
0.25479362,-7811.68115085,-10.20992336,181546.21997886,79158.19843949,0.42900052,0.09110613,-0.00052484,-1577.51306349,0.42191217,0.00020167,-0.00018536,-1554.58921944
0.29020436,-7896.68635503,-10.22227490,133377.87741882,23613.03275493,0.53447317,0.00010000,-0.00104172,-1592.00597889,0.39521099,0.00010000,-0.00067782,-1558.97239347
0.25965632,-8017.61611514,-10.18893886,165647.03340232,30875.55632080,0.53619765,0.00765889,-0.00053237,-1579.53359734,0.41284553,0.00010000,-0.00041682,-1557.58504813
0.29115955,-8129.69925857,-10.13345930,161183.85284876,47496.55348444,0.53827900,0.02789728,-0.00046059,-1560.64553147,0.45354584,0.00010020,-0.00030954,-1541.21749582
0.32555892,-8210.00609451,-10.12430324,163295.00753428,33775.90637491,0.59775985,0.00010053,-0.00048563,-1568.24887110,0.48167216,0.00010000,-0.00040708,-1548.66846254
0.30671385,-8349.15730471,-10.07696634,146574.08775015,32343.70729226,0.58233052,0.00010002,-0.00053579,-1562.43360661,0.46224610,0.00010000,-0.00043851,-1538.78130812
0.21982438,-8578.71333333,-10.10952618,196575.95904001,79158.19843949,0.53069760,0.00013630,-0.00044717,-1569.90512129,0.38926076,0.00010000,-0.00036197,-1547.16829141
0.28415601,-8552.71404112,-10.11476383,140740.98899007,22388.54179884,0.56040111,0.00060276,-0.00052838,-1565.78329524,0.43451180,0.00010000,-0.00041738,-1540.05124858
0.30543700,-8630.05338076,-10.06950837,141240.76234388,48236.48719879,0.58373889,0.00041310,-0.00052392,-1578.05427062,0.46348187,0.00010000,-0.00044164,-1559.40076643
0.30879868,-8711.49160668,-10.04171981,145764.20141575,43615.79656999,0.57955942,0.00015789,-0.00062515,-1563.42906737,0.45758211,0.00010000,-0.00052072,-1535.45984133
0.34561680,-8702.40585370,-10.05893632,139847.12168355,23018.66753411,0.61203454,0.00010001,-0.00049143,-1562.78115875,0.50031102,0.00010000,-0.00041749,-1544.10561424
0.34274711,-8760.25056062,-10.09561855,129950.25930649,7715.34584919,0.60453755,0.00482367,-0.00046783,-1570.10888334,0.50066285,0.00010000,-0.00036970,-1546.55379457
0.37336336,-8747.68491601,-10.09151102,153825.73448464,28689.64671817,0.63421978,0.00187485,-0.00042685,-1563.83801958,0.53322418,0.00010000,-0.00035561,-1543.95204064
0.33645475,-8746.10338638,-10.11009997,137882.38784598,27147.33732007,0.58312621,0.01536399,-0.00048945,-1570.19067416,0.49191722,0.00010000,-0.00036492,-1546.47691696
0.34122000,-8719.80273724,-10.14463224,142349.67886228,16351.13766094,0.59424131,0.00010003,-0.00061342,-1580.37927795,0.47722180,0.00010000,-0.00052553,-1556.28364284
0.32938900,-8684.58873335,-10.20146015,162615.40071556,24106.73902459,0.59328155,0.00010006,-0.00052148,-1575.09670202,0.47596021,0.00010000,-0.00043930,-1553.47305038
0.32369097,-8624.55948223,-10.21472689,158644.17866521,42208.90878115,0.56248365,0.02684645,-0.00046120,-1579.04053192,0.48534680,0.00010088,-0.00031387,-1556.33204036
0.33563796,-8544.52186892,-10.21146205,147085.49230308,51596.76692192,0.58622450,0.01728322,-0.00045958,-1587.07204585,0.49984493,0.00010000,-0.00033590,-1564.21264267
0.34169261,-8461.70060206,-10.29504454,162125.01164841,52203.98653210,0.60227974,0.01030326,-0.00043012,-1594.14987105,0.50643106,0.00010000,-0.00033983,-1575.75894418
0.36831353,-8368.90295010,-10.28449054,149655.72366975,10711.74994476,0.61557365,0.00010000,-0.00063988,-1591.94802881,0.50489016,0.00010000,-0.00055921,-1568.53300369
0.35555477,-8279.76999764,-10.33037052,147309.30462984,20599.27819630,0.61118639,0.00011001,-0.00050020,-1594.74903862,0.50016226,0.00010005,-0.00042281,-1573.32869198
