Zc,E0Tn,betaTn
-7070.24418723,37494.14319532,0.03599470
-7042.34127315,23270.94627058,0.09659587
-7043.25189739,28823.08761750,0.07169146
-7037.31365267,34211.17512555,0.06287708
-7049.24754207,44863.26222811,0.01575848
-7054.64130399,43128.96836969,0.00010000
-7060.63265241,38850.52871511,0.02556021
-7039.35629622,47264.52031176,0.00038133
-7054.33372753,35942.67888226,0.02963091
-7045.16295130,49889.41706034,0.00024530
-7036.46331446,60885.30488191,0.00011037
-7031.78764080,51834.50295815,0.00012107
-7055.96964957,23144.78027519,0.07105354
-7031.24193596,22097.52753826,0.09714132
-7028.73094750,25226.05566811,0.08120361
-7037.35512615,44264.05902737,0.00019163
-7053.20322520,19908.68875460,0.08683434
-6998.46286757,58044.96019530,0.00014871
-7020.31571625,48590.57607647,0.00146938
-7020.43106372,37904.61573973,0.03826360
-7056.60443584,29047.68768780,0.05458875
-7019.85856954,39820.64392064,0.02277317
-7075.85412753,38917.55963859,0.01426681
-7018.35519077,47614.89783990,0.00010000
-7037.22876885,32587.41052898,0.04029765
-7022.76917940,18532.11065117,0.12148509
-7010.57547928,21996.74949690,0.09566802
-7058.78167135,16775.23270960,0.08461175
-7070.39774981,6472.60455242,0.15222935
-7767.93279858,131.49635677,0.37590160
-12060.48897944,16.46669679,0.45778570
-14156.96550739,13.96169802,0.45691034
-13355.51913561,86.09669623,0.29630711
-14634.78733702,115.83211286,0.29786596
-15212.95778174,69.86896380,0.32561241
-16412.89873828,25.63190394,0.43827042
-16362.09630618,75.63603789,0.29329960
-16694.47213648,82.18373666,0.30756021
-17452.00956370,89.13130541,0.28640570
-16753.54179370,67.17983594,0.31204738
-16914.87353735,75.42398229,0.33313730
-16899.82060853,87.32182841,0.29465305
-16815.16804675,91.29312453,0.29083213
-16727.57776074,180.34363856,0.21721834
-16636.16277403,115.03632973,0.27429610
-16560.05898905,177.84991731,0.23336485
-16745.77640182,203.00643311,0.21558160
-16097.17954037,88.54538171,0.29969516
-16347.70941249,94.31169080,0.26920069
-15454.92952106,66.11093515,0.34664197
-13609.17365061,102.69438934,0.30272216
-13929.38667980,33.27364953,0.42402825
-12766.40910182,32.36020255,0.39336780
0.00000000,0.00000000,0.00000000
-7781.55869506,112.73287794,0.40715805
-7065.52940858,565.12471836,0.29722873
-6992.29809002,57057.87847728,0.01165514
-7054.56796218,32894.35715555,0.02347037
-7020.83713887,51132.15836895,0.00010116
-7017.05764055,52191.92679758,0.00010686
-7038.23989157,45415.47573089,0.00010000
-7018.60143576,44798.17380827,0.00010003
-6972.77315957,68288.47011313,0.00010000
-7016.94566876,30106.57708914,0.05482514
-6999.09061359,23455.81567572,0.10156007
-7027.68841884,47210.59463145,0.00010024
-7031.59988794,25824.91644673,0.07069365
-7039.36414187,35447.22057289,0.03245918
-7023.61407560,35040.05298016,0.05739394
-7050.87853669,19970.86277614,0.10284048
-7036.86436728,30691.63405002,0.05594067
-7013.48668215,47564.23068230,0.00014978
-7006.40243526,66884.99423848,0.00013770
-7034.03145919,54447.26445031,0.00015959
-7033.29737645,46330.48732273,0.00010000
-7051.85221097,37818.77169779,0.02887861
-7080.62516721,35379.85408668,0.00010000
-7039.76751547,23274.83277824,0.07618015
-7120.81764456,4740.64580200,0.15339674
-12925.89186717,23.49545797,0.44925681
-12309.16244666,23.69343184,0.46916811
-18358.09789676,18.09337742,0.41162958
-13279.96891815,56.30727397,0.37403190
-15535.62360064,114.15765751,0.28665289
-15320.59429503,78.51370675,0.33790878
-16021.42901983,46.37144937,0.38484748
-16263.98860591,89.20671363,0.31024370
-16594.74092927,79.90100167,0.32747543
-16786.18261835,124.15037707,0.26187046
-17170.75785790,160.10167367,0.24475743
-16967.56195069,75.82067874,0.33363732
-17254.76743541,95.15112292,0.28867153
-17192.31287453,97.71472602,0.28211900
-17289.22499169,155.03338733,0.23042168
-17382.91965076,50.67959399,0.35501946
-17686.62614839,70.81743751,0.33659782
-17236.88979237,82.95284708,0.29180359
-16701.91201266,98.66640343,0.28734698
-16603.77760755,66.13747395,0.34088590
-16341.39805865,77.55638798,0.30833095
-16269.77469933,34.99574836,0.38592030
-13532.65099232,69.74603130,0.31541780
-13322.16484411,298.07795334,0.15462800
-13400.97688473,311.25980102,0.18369200
-10768.76778974,13.52097280,0.44673449
-7049.80609995,15231.91045474,0.06972043
-7046.31335616,22193.23790463,0.07297328
-7018.30264155,30824.09740275,0.06141273
-7003.27767402,51876.72684917,0.00010000
-7001.95262277,31698.71566607,0.06366213
-7011.15302424,47920.76208305,0.00010000
-6988.65089058,56858.79768615,0.00010000
-6999.86222425,26426.03430277,0.07689101
-6971.92849952,45474.02120613,0.03936890
-7012.12794209,51470.94038059,0.00010000
-6979.29244354,58803.73638789,0.00532659
-7010.30807498,46141.28888485,0.00010001
-7001.54737148,47737.63799162,0.00314360
-7002.40065040,21494.15083164,0.10245788
-6995.85955720,38402.43957465,0.04062013
-6996.41719770,48712.81594286,0.00010000
-7053.09105958,20665.65705070,0.07487791
-7032.75123302,23648.86863240,0.06552622
-6996.40085013,13299.49884191,0.14671838
-6975.75152887,33187.87239724,0.06352878
-7014.53543673,17124.85655783,0.10716069
-6982.66675986,52357.69746771,0.00011849
-6972.15251375,52873.08457698,0.00015783
-6991.77308148,27969.25585511,0.06798498
-6963.88493245,43964.33761864,0.00010000
-6979.87482756,32795.72466301,0.04190009
-6993.71943212,14283.95521793,0.13909759
-6978.22879938,41993.30733933,0.02019430
-6951.20562944,61030.46969978,0.00010000
-6964.93698220,43368.74012152,0.02280865
-6991.13601400,24877.38836374,0.07870443
-6998.02241447,41350.13777034,0.01085588
-6996.92072896,48253.83129985,0.00010038
-6962.73620438,52978.72471994,0.00019178
-6949.70352261,56473.52802928,0.00010004
-6964.61322941,35124.88661193,0.04745717
-6987.13817955,23322.23839194,0.08052612
-6981.26621172,38246.95082322,0.04452181
-6964.22848816,58573.02263835,0.00025018
-6959.75207651,39946.76827618,0.02981610
-6960.98582102,55486.52831258,0.00014811
-7010.15523523,29615.40385432,0.00010000
-6975.01520579,52097.13715150,0.00010001
-6970.94330255,43164.03018496,0.02691164
-6974.52351145,50106.95673848,0.00010000
-6967.61153620,53937.17899015,0.00010729
-7059.02604913,18186.09098278,0.07978317
-6991.65626968,32165.82212367,0.05554894
-6972.53873389,50062.81838323,0.00010000
-6996.21118683,44441.12070764,0.00011410
-7004.25972728,12001.37627427,0.14417002
-7098.50255674,650.24924101,0.25376364
-7056.02184437,473.56462379,0.31389114
-13670.10960480,242.95343539,0.19483459
-12477.64831027,110.20577082,0.24026038
-15895.26919772,92.15350521,0.29821158
-16127.63440716,62.96657943,0.34602284
-16346.82687587,74.85261548,0.32492107
-15096.95995242,66.13963915,0.33156952
-17002.45623765,72.37739406,0.33119143
-16678.83599226,147.95691645,0.22919683
-17138.70581777,137.11946420,0.25737649
-16800.86303197,205.13874144,0.19961985
-19272.23963281,75.37969613,0.29652762
-17288.51503048,87.92590080,0.28844300
-17144.08860210,126.45044102,0.24759764
-17540.02499781,57.67622185,0.35144919
-17325.68492379,100.58763732,0.29460140
-17239.46838426,96.34707805,0.31745442
-15654.98388552,65.56092472,0.34205254
-16325.96607082,60.62138103,0.36416296
-16217.12365115,145.36418160,0.22837766
-15881.33659816,119.53155150,0.26231459
-15916.78546250,43.41519663,0.36552130
-14519.65084603,46.75117093,0.39995285
-10294.60845657,256.01399597,0.28494378
-12632.27003149,21.80577139,0.43130532
-11133.44759732,58.54289030,0.34845628
-7100.28926737,485.59892983,0.29288846
-7051.52592319,39906.25159248,0.00021848
-7023.54647729,46605.43385194,0.00010000
-7039.48899614,48701.25309635,0.00011624
-7087.08537079,44916.53001598,0.00011433
-7022.25969697,60170.82906508,0.00010001
-7031.50841530,26757.68623524,0.09318628
-7037.26230087,43623.62561733,0.00010000
-7036.41040170,57042.21664884,0.00010000
-7036.08741484,27852.80990718,0.08051596
-7039.17351177,43310.16961941,0.00010000
-7041.52447954,16583.83394539,0.12778028
-7082.98825327,46211.26679480,0.00010001
-7073.62363260,25214.69412922,0.07670730
-7062.42624388,21953.66100057,0.09421545
-7044.23174628,34441.03675377,0.06916709
-7113.45066683,34222.69525057,0.00010677
-7056.20448066,46896.10006710,0.00012523
-7056.82422275,27738.71748808,0.06894050
-7067.65319958,22740.39753103,0.10358450
-7111.53846811,35818.28713053,0.00010010
-7089.40540138,17150.25370413,0.11128340
-7072.92030378,47825.47801954,0.01355072
-7129.44941560,9869.51571942,0.13351536
-7101.98430286,307.80921063,0.35330898
-13066.22735675,24.71159928,0.40221752
-11003.09589813,66.43150552,0.39484583
-15211.69826079,57.52578472,0.34699407
-15948.51835299,29.35395771,0.44178563
-15941.83035120,108.53266159,0.26679860
-16515.98417161,67.11302622,0.33903585
-16816.93930699,66.45295467,0.34487901
-17047.42310078,193.71704970,0.23518516
-17287.00422826,120.07699926,0.27057534
-17300.47127260,143.19148569,0.24311249
-17144.11255785,88.79594354,0.32679559
-17308.40069664,166.64759326,0.22614953
-17039.02908840,147.53817344,0.25586437
-19665.63966710,118.08483884,0.26871338
-17259.82382165,193.91522819,0.19468352
-17317.64650122,155.85530238,0.22733501
-17075.01104246,70.93849443,0.31363421
-17145.88060548,54.25011670,0.34144919
-16998.41661199,88.46834444,0.28768024
-16658.24368861,84.88452038,0.31427902
-16484.39893453,116.64842073,0.26166264
-16623.03633318,135.65196260,0.26130576
-16453.19461325,82.81099847,0.27777955
-12536.21288293,54.02344857,0.32667645
-13343.92493424,328.20286620,0.16971161
-7081.31262993,17162.38548661,0.05011231
-7076.69414392,51223.52532197,0.00044715
-7049.03536150,56850.50638742,0.00010011
-7052.72495665,56715.24548696,0.00010363
-7054.38320337,52769.46909384,0.00010000
-7066.74954052,49589.68687923,0.00010000
-7038.68419349,67525.10305184,0.00010076
-7064.36176250,50983.56172412,0.00010024
-7069.17995351,49986.50645764,0.00010001
-7063.17359681,49204.03001972,0.00019104
-7058.97451194,48974.97247763,0.00010005
-7076.81783293,34649.15668177,0.04332957
-7061.34030768,11146.84452020,0.16710116
-7031.34779739,65016.29421571,0.00018006
-7082.95937220,44121.65665738,0.00010000
-7071.46561929,53548.01744843,0.00010001
-7050.60893818,49841.03174353,0.00592093
-7044.72127728,53058.70470986,0.00010843
-7043.75395881,51945.68105122,0.00010000
-7040.19799438,33869.91766273,0.05952290
-7066.78650888,44617.22754968,0.00944014
-7038.37533464,52995.76529567,0.00010000
-7047.47366535,25167.52008591,0.08331113
-7043.72950545,29181.95809499,0.06979259
-7067.86855698,14770.43480528,0.13170075
-7013.68440737,28186.45098770,0.08410738
-7044.04277875,39222.07902907,0.03984401
-7035.24743065,39086.10091382,0.03151211
-7014.05866063,56319.58085322,0.00016649
-7051.73224402,44096.20349880,0.00020532
-7016.10022254,23519.40175820,0.09794253
-7026.03283146,22010.78493641,0.11011350
-7042.08868150,28954.16870918,0.06301092
-7022.82443766,23102.47833346,0.09378172
-7052.19310895,39601.92056837,0.00010000
-7019.60491381,44004.12339872,0.02852254
-6998.74766639,41910.34170939,0.04627422
-6998.09696991,43329.49922117,0.01652588
-7009.20032725,44848.81456455,0.00010000
-7016.89315661,30482.40784055,0.05688903
-7042.26047812,30161.85784372,0.04678667
-7025.40141675,25572.62423840,0.08414607
-7023.73843986,44360.34604282,0.00017778
-7005.68741552,44919.34288937,0.02372516
-7014.22387981,48281.66689509,0.00010000
-7018.69064525,43625.71955131,0.02235628
-7013.98642475,38056.76680916,0.03959520
-7027.83192909,48425.47466458,0.00011763
-7026.15726465,44698.97403609,0.01389751
-7043.66026326,40243.03753935,0.00010000
-7078.93624415,29866.87825044,0.00050796
-7101.48839747,21858.56244245,0.00024103
-7124.52735586,535.57122488,0.30265367
-12493.80498934,189.90880152,0.24655711
-14252.00636432,121.40739843,0.26067542
-16753.97619652,55.83013293,0.31350992
-16695.57940576,89.11282861,0.28073673
-16366.74036209,84.04721438,0.30672852
-16769.68794204,49.98664025,0.35598840
-15625.30749821,71.68541309,0.33089706
-17283.13378733,86.47035741,0.27159703
-17179.93503365,106.85438191,0.27778803
-17181.89249702,96.04587391,0.29094996
-17424.90674246,75.39164071,0.32619543
-38188.94180198,691.24431642,0.00010000
-16476.41265547,209.97943224,0.23627050
-17114.55885575,292.90084435,0.16869125
-17479.63317167,214.29660142,0.21603184
-17471.05484563,128.98927053,0.26129098
-17209.12373949,101.81833748,0.28920828
-16930.91520137,123.52362642,0.27223789
-17027.72881262,140.18663303,0.26484175
-16765.26797007,109.08506827,0.27327236
-15909.12340735,87.78228852,0.32559246
-15711.10383695,101.65992531,0.27829966
-14455.53632099,177.94445599,0.23112734
-14480.76070311,31.39154215,0.39164824
-7100.53090094,397.40157060,0.33195220
-7061.57888482,18363.71259642,0.07205230
-7069.87896101,12255.13584478,0.10378804
-7048.28602946,30345.70276320,0.04720200
-7028.40407337,37010.00073457,0.04527238
-7027.13050512,44347.16868911,0.00010000
-7029.79461989,40176.37674903,0.01619216
-7019.87643718,40568.43070302,0.03040177
-7046.75829836,44575.66827056,0.00029097
-7000.90898829,62768.14165780,0.00154129
-7027.27907839,28342.96199937,0.07517658
-7029.98509981,39265.20119584,0.02818171
-7042.57375135,55185.32727222,0.00010002
-7064.40135793,38424.30906272,0.02095784
-7054.22364853,39534.59918574,0.03717035
-7056.68378544,59465.38229969,0.00010000
-7032.58891675,56916.81268872,0.00014273
-7064.44106816,25231.39921494,0.00010000
-7033.26830272,68830.89616692,0.00010000
-7068.63907368,35795.30823375,0.04563037
-7052.01956235,51717.89099326,0.00010000
-7073.32803726,42538.98589935,0.01285377
-7049.21225599,41005.87189935,0.02310504
-7068.44534673,40856.48946932,0.00012805
-7123.47350851,586.56024102,0.28672859
-7854.37645854,113.70829493,0.38763767
-12107.85013384,15.95652616,0.47653716
-12863.00274101,11.83138633,0.49000000
-15271.03898254,86.90675072,0.30774747
-15461.41288151,60.73402315,0.33336573
-17106.47331130,66.11875312,0.32506627
-16814.16107207,165.90825068,0.25517323
-16945.30936699,91.77420645,0.33114835
-154484.01093464,4391.18614390,0.00010000
-17137.64352874,212.27501850,0.22538617
-20048.37105034,144.34775580,0.25335272
-19486.25263814,115.64149024,0.29315869
-20261.65797427,156.97135073,0.21650318
-1511462.29565219,95570.63562336,0.00010000
-17285.87735542,94.85772844,0.30765099
-25006.36451193,112.41221469,0.11964561
-17122.22645600,90.15696101,0.27877508
-17247.41151517,101.98880484,0.28414019
-17133.74550344,51.83020485,0.34630073
-17215.82192029,44.59709559,0.36776258
-17048.44256666,73.88054372,0.30104601
-16696.82706100,69.29292904,0.32159755
-16794.84681740,107.04653681,0.23976487
-16348.76705426,100.85168703,0.26758300
-16044.13174757,59.96520702,0.29146059
0.00000000,0.00000000,0.00000000
-7140.24762408,10581.98857080,0.07576829
-7101.13146437,20982.51274478,0.08570487
-7069.66791422,58476.12839241,0.00018777
-7050.40746491,59782.23391388,0.00010000
-7056.76495939,24190.82501135,0.08692682
-7064.11049925,54509.44921342,0.00022874
-7060.78533045,52442.61114770,0.01674323
-7079.94217558,19799.45748568,0.10687738
-7064.27572890,44760.20256164,0.01800466
-7061.44149541,51452.78808481,0.00021963
-7068.27403391,52579.13206014,0.00010000
-7075.39349755,52453.59317383,0.00224329
-7075.42423314,50018.40939308,0.00579098
-7074.83379526,31634.56818502,0.04735088
-7063.19266907,51747.62347797,0.00010940
-7064.27514616,51232.99176982,0.00010000
-7062.07033976,47206.02924730,0.01001671
-7077.72794247,49777.62741588,0.00010000
-7073.52584416,45308.31245737,0.00018308
-7080.42007682,47272.77210294,0.00010578
-7051.99380453,46582.12434408,0.02430256
-7061.12554637,57596.75701689,0.00025327
-7063.61585055,22610.99792868,0.10232343
-7046.34804379,59243.59896649,0.00010000
-7047.74681141,41020.43653358,0.04060513
-7052.57507706,56974.90536925,0.00278704
-7053.84614905,50949.52093719,0.00010000
-7040.79066321,31680.74500860,0.07561917
-7055.28006601,44731.73320790,0.00010006
-7079.87415096,30900.52594569,0.04894327
-7052.10630479,46421.02359036,0.00036817
-7043.90118910,59439.93862720,0.00013788
-7055.11881353,48883.16993653,0.00021854
-7066.46276943,44950.85606527,0.00010001
-7061.69742201,48539.67079099,0.00011305
-7060.72341272,46170.49992994,0.00010005
-7043.26160739,31051.61156516,0.06247642
-7038.16314079,57517.79267211,0.00010000
-7065.21874023,45029.09575764,0.00010000
-7060.67577584,23363.13958188,0.09043252
-7039.64850365,42602.76014896,0.03797110
-7064.49000837,50588.67842566,0.00010000
-7050.45861955,55281.06031435,0.00010000
-7065.75134112,46048.30513336,0.01092510
-7073.09562187,34523.16111189,0.04201551
-7040.18409662,54696.92895187,0.00010000
-7070.70162569,45228.50036390,0.00010000
-7058.16169117,43106.25704244,0.02537548
-7083.44134963,20047.69066485,0.09738195
-7094.73125905,45156.12839673,0.00010085
-7123.30020157,29769.00275942,0.00182619
-7204.14855054,637.49557283,0.26553040
-7574.24064293,183.75539246,0.34018178
-9501.63426902,130.69239703,0.35911003
-14664.05920964,148.93655147,0.25852726
-16221.82482401,113.52978201,0.28490852
-16279.81276848,97.38268076,0.28028103
-16575.30714990,35.92215067,0.39179203
-16946.38237107,66.96073146,0.32544225
-16855.05461227,59.30753584,0.30264167
-17045.89143987,49.70618593,0.36323304
-15866.84079129,151.55586381,0.27573211
-17041.38748111,70.65818465,0.32211937
-35994.05430242,540.81133141,0.00010000
-917668.23606780,37645.08932161,0.00010000
-17075.06520040,129.95403753,0.24826280
-22682.26758185,56.80401997,0.31719437
-16911.64657358,95.30513635,0.29428137
-16814.38200598,114.57498581,0.28846992
-22964.63750675,39.71577881,0.35992097
-17035.91932907,169.92821783,0.27597189
-17025.61179253,134.36716354,0.28025495
-16819.06185474,105.85094730,0.30565405
-16080.65829470,31.59310728,0.42106970
-15163.77506842,83.84055965,0.32242777
-14730.98111476,82.08741959,0.33637740
-10987.19892538,139.79313921,0.28857251
-9865.34590292,205.83798761,0.21773911
-7126.50536608,8424.10631620,0.11910298
-7124.16982108,24842.52191438,0.04686138
-7067.31037343,62870.52906571,0.00010000
-7098.67955036,52599.26743970,0.00010000
-7076.90905341,61443.11255069,0.00018056
-7108.35697566,51876.79406187,0.00010000
-7110.39382908,45776.89346348,0.00010000
-7136.96806767,25452.55210021,0.04850599
-7150.20643938,44312.82562900,0.00016440
-7121.12901246,46579.31542430,0.00017706
-7118.30308599,46451.04818453,0.00010000
-7144.64258269,38650.46429039,0.00010000
-7141.45127498,19353.82538007,0.09968181
-7182.62507740,29041.03446739,0.03946996
-7170.44564366,38995.20124671,0.00010000
-7148.53590692,40370.27465721,0.00010000
-7158.93469378,27903.91089401,0.05460741
-7150.66520835,27871.56021705,0.07155098
-7132.07180026,35572.93517380,0.04036612
-7154.40171221,39896.80181730,0.00012246
-7140.21789973,51840.37873750,0.00010000
-7156.70070630,42290.61126265,0.01655286
-7196.62130615,33017.13770003,0.00021657
-7167.44418667,30535.67196583,0.00012840
-7198.49035817,1433.22683821,0.24203379
-13193.45119562,15.78406075,0.48999998
-9565.25380866,44.47667298,0.46369301
-15217.89877775,101.74028257,0.30416136
-15042.06012347,27.43942032,0.44292368
-18437.44855499,17.38963713,0.45931101
-17087.65501765,207.16630057,0.21080621
-17296.09424227,111.72261925,0.29827770
-16968.98192997,64.26563904,0.35429152
-16986.77326108,121.88079294,0.27735107
-16973.70337814,102.71015318,0.29310149
-17198.04555938,93.63441742,0.31860549
-17015.47470680,147.00018256,0.23518287
-17010.45968216,114.87340545,0.27227148
-16948.05708156,85.03494292,0.31511939
-17096.76159038,107.99954318,0.28139514
-17185.86988820,134.25132980,0.25048745
-17007.71783994,71.73891407,0.33344225
-16955.72364352,65.48087832,0.33159643
-16893.59985448,161.14475656,0.23644708
-17266.57697708,72.78776338,0.30879731
-15183.10250319,108.92809687,0.28316011
-16312.41493589,69.88038146,0.30015095
-16342.77966824,108.36454550,0.25712672
-17039.03486861,65.46389381,0.29429789
-11050.35382741,408.62587360,0.19869564
-7781.68318949,270.32872788,0.28395055
-7165.03653317,25736.69552539,0.03254299
-7099.18997965,58011.01373834,0.00010000
-7131.43751951,48517.68425892,0.00012786
-7136.31015260,49378.12752300,0.00010004
-7134.44368174,32221.72302188,0.06206822
-7137.75377066,32148.96702021,0.04454923
-7121.17353167,50026.67407800,0.00013833
-7109.39550941,48426.85833468,0.02707488
-7156.98411340,39311.02591346,0.00010000
-7118.34167128,55550.98018659,0.00010000
-7142.58166927,28149.95677718,0.05598767
-7131.86382199,25221.89335977,0.06802268
-7144.38563625,47381.19306632,0.00012284
-7128.13058329,42749.62419816,0.00015065
-7105.11909175,56443.42788877,0.00010000
-7117.35974500,45087.23199130,0.00010000
-7102.31927459,56071.97381518,0.00010000
-7111.31013920,43165.61404125,0.00010000
-7111.32756765,54883.36458048,0.00010000
-7108.56455994,49638.67601409,0.00010000
-7115.06212815,32533.70646808,0.05901639
-7113.93805967,48832.94638368,0.00010000
-7117.42676548,49221.31096265,0.00010084
-7099.63284557,49618.32790520,0.00010000
-7140.13295196,29224.92016809,0.04101362
-7131.57518070,29773.86697134,0.03816512
-7164.02216269,31975.97948064,0.03058552
-7130.60085670,44741.41887603,0.00552383
-7098.50787735,51908.01664321,0.00588289
-7091.87477293,54657.32000591,0.00010000
-7091.69333665,45082.93942221,0.03645211
-7091.99888195,49944.50271299,0.02954576
-7102.08873328,57402.76583980,0.00010003
-7131.89690010,37520.83579641,0.01684514
-7103.42927164,51970.13661191,0.00010004
-7120.85186685,50346.04378500,0.00016372
-7091.28000554,57648.94909151,0.00320523
-7122.29899180,48445.04382334,0.00010000
-7098.93533609,53291.66371924,0.00010000
-7071.34730768,40016.18883471,0.06152728
-7079.48930381,46145.13454717,0.03357823
-7106.65120195,49914.51958696,0.00010402
-7115.94639209,50379.47800454,0.00010000
-7114.79958568,21983.16660073,0.10522537
-7106.03081576,50462.24017575,0.00010044
-7109.74920669,47075.88884875,0.00010000
-7112.19748799,54022.59356547,0.00017433
-7084.15850784,52372.43630604,0.01608770
-7115.31175359,38987.89950890,0.00010000
-7094.08971474,53762.47873641,0.00010000
-7124.33530838,14156.97868523,0.07365349
-11947.41321225,804.38104644,0.05820526
-15492.47777003,53.75687597,0.32599109
-13908.22064390,155.62943374,0.27369685
-16399.87832052,75.90142090,0.32630762
-16395.31176318,81.75361939,0.31408088
-17307.54583552,50.58709848,0.33689637
-17051.02716589,54.80082142,0.34777955
-16433.30260637,100.44912050,0.31050049
-16826.63157383,59.29154050,0.35602281
-16732.28114175,122.88635457,0.27777706
-16850.64510981,108.61282151,0.28977303
-16899.61991854,153.78849189,0.25026460
-16837.62541316,172.61032052,0.22620858
-16805.75371978,94.16337211,0.31327147
-17020.36656104,104.84615533,0.28900128
-17240.70759914,53.51800545,0.37554087
-17059.72590951,115.96869013,0.26184503
-17053.58665288,60.21255903,0.34324360
-16832.15734313,66.02891098,0.34034648
-17016.04052212,124.05768804,0.24197545
-16455.28187808,93.89456120,0.29785289
-15990.70500961,67.53638845,0.34216304
-15092.12830176,56.33864106,0.38216306
-13852.58312850,34.23677556,0.43906961
-7114.05298188,262.46533348,0.38438398
-7123.23765090,10762.46264354,0.14787253
-7077.59199313,57332.86371631,0.00021294
-7112.64803544,51553.94160731,0.00010126
-7090.82040048,59101.47144975,0.00017254
-7100.22283330,48360.10472258,0.00010000
-7150.39394219,18922.48922632,0.09919969
-7109.35490891,51817.21212667,0.00010576
-7137.67153191,51935.70953816,0.00010001
-7129.97334462,53419.11539661,0.00010708
-7116.67900374,65099.70922274,0.00013484
-7158.64889041,22100.72295464,0.08483762
-7126.79913790,28787.83246078,0.06928149
-7126.11008460,35754.86144171,0.03662145
-7109.85874573,37329.19060874,0.09281932
-7138.11270135,47810.40557040,0.00711806
-7134.66573179,52006.56678444,0.00010000
-7171.53274699,54380.24528650,0.00010003
-7145.98420267,37713.65185058,0.02876495
-7139.98799856,47250.05148184,0.01503482
-7150.80731176,22222.35190553,0.08427356
-7162.18979976,40515.80960204,0.01932447
-7161.46560847,46361.03823384,0.00010000
-7173.29623461,27710.59499043,0.05559547
-7175.63777937,28752.64687351,0.03534489
-7212.92433401,27512.94647523,0.00010000
-7258.35690461,4861.50406806,0.17052091
-7249.53625307,626.21439452,0.28059613
-7856.58440186,81.45108467,0.44099661
-15489.61872092,14.67604900,0.49000000
-14299.54776067,63.15516912,0.33989351
-16837.08818349,51.90666257,0.34676523
-15495.40398883,69.39222504,0.32617405
-16800.77866666,58.85589188,0.35932514
-16953.61880289,75.57832959,0.32151818
-17131.59136936,87.83939908,0.32137828
-16905.15116978,54.65193054,0.35797443
-17024.86396770,73.73254438,0.32605477
-17041.47507630,95.46518913,0.29359708
-17055.75670267,122.08479027,0.25998443
-16777.27617137,66.04670991,0.34327456
-16770.54992704,86.30520463,0.31390936
-17080.26191462,117.57678995,0.27755836
-17160.38211274,112.61824790,0.27302623
-17059.49370080,104.48072160,0.30633259
-17312.86306020,69.51166104,0.34344658
-16119.18588391,120.56856730,0.27833367
-16818.14995772,61.50917734,0.35675165
-16606.80939583,45.46632961,0.36877571
-16766.89127347,54.79756111,0.34321675
-14136.69039256,17.79006824,0.44487834
-13530.13687418,78.32918421,0.32795174
-7108.82857714,52255.89275844,0.00011759
-7162.97587848,36640.75316618,0.00010001
-7140.49832910,37654.15369551,0.04091469
-7177.27838265,24118.59706923,0.07558707
-7128.45838845,55379.97970679,0.00010000
-7138.98070169,52030.91594963,0.00210329
-7147.68293579,41593.90327610,0.01466581
-7154.00341457,46865.24847034,0.00010000
-7145.16723790,44418.21396542,0.02345777
-7150.33211777,32956.25721767,0.03843085
-7149.48491274,48107.12092454,0.00010000
-7143.88584071,48110.44100102,0.00010000
-7145.12947342,46487.05896703,0.00010482
-7154.00578549,48824.17227290,0.00011891
-7148.37388133,33406.43981685,0.05032554
-7178.51385535,26380.53087969,0.05333910
-7146.80934462,49488.61959679,0.00014073
-7180.61753211,32658.46392080,0.03131469
-7151.75025175,44125.00245248,0.01483934
-7125.56958928,54485.76256889,0.00010935
-7186.64286355,48765.05148396,0.00010000
-7154.75517874,47022.73370682,0.00535321
-7175.97111497,33321.74672969,0.03934318
-7133.75383667,44948.80993032,0.03390702
-7132.66601043,48950.45725218,0.00013985
-7148.41111336,32027.68910473,0.06097181
-7195.03021336,20559.75943821,0.06512552
-7150.84583456,46808.58009057,0.00010000
-7145.03073158,44306.19082833,0.00010000
-7147.93741721,40778.66528511,0.00010000
-7130.73621588,49575.87484728,0.00010000
-7152.67709710,39247.74741471,0.01721660
-7189.68495961,19205.77340980,0.08325527
-7130.30995015,53144.52431326,0.00010000
-7144.33942936,44370.04732081,0.00996583
-7155.67712134,24210.86765241,0.07132175
-7141.18248960,25404.29069906,0.06786921
-7152.03215286,24802.58467988,0.05233721
-7127.45137215,21193.05448778,0.10019591
-7127.10275594,30845.86827783,0.05166163
-7153.34424032,44460.35573991,0.00011013
-7106.60735074,61028.27554906,0.00945079
-7140.23780582,40330.36169999,0.00010000
-7173.30493258,24913.28046898,0.04386086
-7118.40247181,46805.66347049,0.00010189
-7124.27899081,56589.67444890,0.00010000
-7138.33897664,46401.43067601,0.00016254
-7142.21484841,43034.08020405,0.00671858
-7127.55039272,46074.00095808,0.00018093
-7128.33035384,31711.43303598,0.04232088
-7145.05419464,24687.29455179,0.08317112
-7154.11354308,18353.26602225,0.08911265
-7380.94810872,221.13486695,0.38159308
-10128.80939578,43.71484578,0.37792530
-13622.81324987,14.02014653,0.46397409
-16302.30251277,53.35903851,0.34018905
-15945.19764660,67.27052665,0.34314511
-15122.66667213,66.94596142,0.35846179
-17395.01647289,83.68725623,0.33018766
-17107.98176052,90.57971241,0.33008739
-16876.20067653,151.94405893,0.25838628
