Zc,E0Tn,betaTn
-13034.94626955,1070.46460312,0.14131209
-13399.72997601,783.07353419,0.12338839
-14559.54886229,75.83704315,0.41001235
-14626.16613075,76.43177054,0.40247104
-13561.70404948,1429.04742985,0.12833535
-13603.37289027,2350.17024494,0.08597893
-13831.31622015,1132.17845110,0.14901580
-13831.40985901,847.77616957,0.17119028
-14163.28540583,694.94075549,0.17820700
-14536.94640684,812.83193854,0.13443652
-14022.61528771,654.03085238,0.16657239
-13525.10276538,961.96998275,0.13516572
-13145.72389574,904.30642774,0.13198852
-13033.33134501,1144.42419071,0.11123996
-12599.69089850,1058.87625052,0.14715478
-12395.09241078,2750.73904716,0.04960961
-12619.25573899,673.94136549,0.16313524
-10841.71950093,1008.84354475,0.15372844
-10977.75817862,362.60583881,0.25756969
-10286.04514708,1174.62109723,0.12476608
-8798.95789050,155.75990427,0.33664816
-8705.34100096,186.52453248,0.33057871
-7362.60307002,2569.06848486,0.11905650
-6843.14836920,9528.30520466,0.00010001
-6465.69618603,12605.17178080,0.00010000
-6241.24862306,14468.60523134,0.00010000
-6068.40776528,16499.26845728,0.00010000
-5888.09481374,18946.45182689,0.00011105
-5706.79350378,22649.83914607,0.03112729
-5497.09643983,97075.96041141,0.00010000
-5665.51928641,67033.44450138,0.00010851
-5469.27194207,112282.83905845,0.00010000
-5456.20276350,120624.42007291,0.00010000
-5363.33340274,149058.50205140,0.00010000
-5285.33356307,254742.31126005,0.00010000
-5281.82750682,254701.61445632,0.00010000
-5285.38039796,249336.68418083,0.00015785
-5280.85801238,255679.33536065,0.00010000
-5280.78312904,252664.07255469,0.00010000
-5287.54652207,248750.13413616,0.00010000
-5287.88429414,251639.44676101,0.00010000
-5286.81409835,254877.11042608,0.00010000
-5287.10198152,262546.81479966,0.00011686
-5294.72426069,217206.81339921,0.00010000
-5443.85033663,134349.20066754,0.00010000
-5420.87594221,154500.69642699,0.00010000
-5584.36295130,60637.98911523,0.00014899
-5650.63807525,53874.88765194,0.00010724
-5591.79399559,71853.16943594,0.00010000
-5710.99077552,32761.79174742,0.00010003
-5890.40903631,20218.10032808,0.00014456
-6062.78926798,14669.77783922,0.00010024
-6191.95562076,15731.98469758,0.00010000
-6437.47774513,13502.50113845,0.00010000
-6747.63687222,10407.29234995,0.00010000
-7173.96491879,4735.18838146,0.04269042
-7567.46976636,242.08944218,0.30246082
-8909.85225523,71.08759009,0.41490436
-8806.92887541,65.14683731,0.46462746
-10829.14503887,2314.47689219,0.08325743
-11278.89172700,281.63971319,0.26355233
-11780.57649670,137.40515525,0.35923748
-11458.15624017,328.10443712,0.25759790
-12625.62861775,1136.30765288,0.12450330
-13110.18536172,957.51764503,0.12760848
-13138.90702200,1059.54549626,0.13467237
-13641.82338800,810.12524537,0.15909872
-13688.60967949,591.78502876,0.19981656
-13603.96590200,471.04242329,0.19220871
-14148.86900504,440.74336815,0.21194771
-14070.25301568,792.13713174,0.15584173
-13872.05214107,647.10807492,0.19198732
-13549.85689997,1195.62987074,0.13960626
-13396.16248701,2301.10915809,0.07864059
-13371.90446736,901.08598798,0.14514669
-13132.98577405,1670.54562441,0.09051339
-12965.81595781,1870.61598776,0.09244199
-12807.19708604,2478.17546416,0.06968300
-12901.94697734,4017.63939094,0.01865188
0.00000000,0.00000000,0.00000000
-12500.50496041,55.11994600,0.38071532
-11214.68748385,123.48753605,0.32046870
-8631.95818742,135.67473166,0.39172846
-10914.77563811,36.00834046,0.46521694
-7836.79936518,797.78653845,0.19300395
-7117.57249059,7875.89190788,0.00010004
-6814.31033321,10179.46453393,0.00010001
-6505.55638653,13000.10649823,0.00010000
-6290.78891241,17254.83625456,0.00010005
-6145.59802666,18453.38133481,0.00010000
-5979.56988833,25657.43012126,0.00010000
-5874.44327530,29930.49785236,0.00010000
-5677.26030298,49335.33380240,0.06269906
-5567.14266484,157323.32833410,0.00010000
-5571.89624700,152829.34393589,0.00010000
-5687.68097922,71357.38591053,0.01915663
-5960.27487945,35672.68201367,0.00042652
-5468.13704801,251439.15397533,0.00010000
-5486.01668145,251693.87934039,0.00010000
-5485.73039880,235763.78112020,0.00010000
-5483.33476400,254356.30557980,0.00010000
-5487.14544440,248771.31478057,0.00010000
-5485.93848781,259439.89056301,0.00010002
-5486.43760737,259282.68043706,0.00010000
-5487.85847687,256492.81232884,0.00010248
-5491.41541338,246384.36122849,0.00010000
-5486.72450192,260589.36681877,0.00010000
-5481.52062145,258915.08230125,0.00010000
-5481.64757635,258608.62529952,0.00010000
-5651.26947099,108769.52156242,0.01430667
-5591.98313876,159900.29855877,0.00010001
-5586.71918067,159546.99971819,0.00010000
-5593.00047303,151341.90841195,0.00010000
-5676.15844068,90589.96137020,0.00825605
-5841.94476064,37273.50287345,0.00011231
-5989.06672725,21090.26397006,0.00010000
-6137.07335865,19971.99599752,0.00010000
-6298.51650846,18915.32344511,0.00010000
-6504.00523627,15715.11212063,0.00010000
-6787.41258824,11463.95747241,0.00010000
-7183.91522869,6831.24021508,0.02507985
-7767.78004845,1417.31160130,0.13522630
-9180.37716500,5406.00742794,0.00017338
-9063.75993970,3088.71201833,0.07574107
-9401.13576365,134.60670411,0.37035579
-11016.40005986,822.98099304,0.20507793
-10529.74274586,825.28980968,0.17460984
-12877.46243594,1631.99252176,0.08116248
-12753.08026061,1051.78523013,0.15440685
-13008.49666824,1063.16826538,0.14968152
-13291.87589144,869.94240291,0.15280950
-13290.49226408,1143.36893706,0.15257388
-13526.73566785,469.54909537,0.24714324
-13432.88776905,2317.09235618,0.07537004
-13541.10504229,1465.67326219,0.10732962
-13213.97565415,591.92389199,0.19868474
-13170.86609330,1307.41738645,0.14149492
-13310.75838331,744.50683229,0.20126359
-13720.29839616,2258.46642389,0.02391366
-12752.49120611,596.96676251,0.18663010
-13177.54474996,700.08276565,0.18159443
-12852.56167320,526.34799152,0.22722570
-12517.44047236,953.20683261,0.15735422
-12131.60992194,1516.13047461,0.11552603
-11992.01764704,860.02134300,0.16290282
-10449.04082505,705.92719372,0.14108130
-9355.79676322,522.19125186,0.23049869
-9793.28828014,65.59749166,0.43913099
-8118.46594721,183.31895201,0.31484986
-7391.12065471,3711.55677316,0.08245921
-7086.75527400,6728.36601817,0.03209999
-6661.08980851,11651.93813036,0.00010000
-6448.20766511,12315.95621159,0.00010000
-6220.21994706,14064.50511856,0.00010005
-6077.43563125,14346.54143978,0.00010000
-5914.39876260,20701.33136392,0.00010000
-5782.39309533,27104.05694465,0.00010000
-5676.54126554,31058.37310053,0.06657912
-5676.80305939,47118.11249856,0.03252678
-5691.42039601,45616.76477352,0.02139881
-5487.59033925,147087.48028826,0.00010000
-5517.94018548,141218.65417718,0.00010000
-5380.36866517,221811.64609720,0.00010000
-5375.70130661,258624.32812426,0.00010000
-5374.16972158,253250.16108123,0.00010000
-5371.70305291,254773.23983367,0.00012542
-5378.74130202,244459.67497089,0.00010000
-5370.96595877,259445.82411827,0.00010000
-5379.36071567,247239.23443057,0.00010000
-5381.26593143,259962.33801761,0.00010000
-5384.37722152,255859.78217937,0.00010000
-5389.81151431,241885.89129054,0.00010000
-5522.46824274,142124.01747877,0.00010000
-5512.75273602,157120.62066222,0.00010000
-5588.40314665,104635.34679952,0.00010001
-5627.19652800,44721.94144015,0.07145694
-5614.92565823,88124.63083547,0.00010000
-5762.85268516,42060.59716337,0.00015136
-5902.56347044,25473.48608050,0.00010000
-6052.57515779,17723.85983915,0.00010000
-6205.11429675,14424.98191379,0.00010000
-6407.97866092,12842.55029043,0.00010000
-6596.66347331,13802.69346723,0.00010000
-6850.42887462,10320.25202486,0.00012583
-7532.77546481,4868.51830434,0.05176655
-7893.97833465,259.77079920,0.28315276
-9196.54434916,119.74743848,0.36770542
-10351.79232386,109.04446115,0.37145824
-10401.30304780,280.01697473,0.27387585
0.00000000,0.00000000,0.00000000
-12098.10477063,3215.63246815,0.02218604
-12403.43323046,772.41138403,0.17759911
-12760.04965954,1367.32809876,0.09557864
-12885.45950485,634.18565087,0.22058839
-13213.71596342,535.42950806,0.17803159
-12499.05135112,405.44563209,0.22774059
-13589.51480950,591.75162124,0.20478358
-13604.10154369,971.63145976,0.13560816
-13351.70631192,1165.81344426,0.14678493
-13430.85128826,1623.06939385,0.08370085
-13417.90913713,1113.23449025,0.14287760
-13261.84687510,720.63577794,0.20650787
-13386.45918058,393.74895046,0.24633532
-12673.76889747,1378.61984050,0.13097846
-14096.55910898,58.93433750,0.45319529
-12873.59329683,3028.58727396,0.00411386
0.00000000,0.00000000,0.00000000
-11064.90900576,547.73041621,0.19519796
0.00000000,0.00000000,0.00000000
-8691.90996268,264.27603748,0.30491219
-8949.71293297,901.55660928,0.20469960
-9399.04732101,53.68342970,0.42197579
-7492.77119135,4867.37251072,0.04093272
-7074.81261219,9174.97093054,0.00016763
-6679.99406609,12338.42130659,0.00010000
-6491.70194512,14087.62834419,0.00020100
-6301.34708623,18076.17346128,0.00010005
-6191.50038967,19513.80167768,0.00010000
-5994.80884284,26258.27218343,0.00010000
-5826.65505295,55448.65014765,0.01365151
-5717.30187421,114076.81413445,0.00010000
-5706.32281908,103719.34535564,0.02048134
-5732.53984229,104534.80052368,0.00507018
-5745.99627096,97543.26923352,0.00010000
-5563.61062385,205654.12211491,0.00010000
-5565.16998539,254866.79422960,0.00010000
-5569.71909312,250182.99153241,0.00010000
-5571.90274884,253940.59723903,0.00010000
-5577.00769437,250270.67048607,0.00010329
-5576.23180994,251343.87598184,0.00010000
-5582.64420677,253930.59501851,0.00010000
-5583.19409724,254357.33784877,0.00010000
-5581.52424609,249861.87877229,0.00010000
-5578.12920949,251452.79611275,0.00010111
-5577.39623923,255216.76486348,0.00010000
-5574.67021924,245594.83733395,0.00010000
-5572.84076891,247775.44484603,0.00010000
-5713.70858557,102347.59001709,0.00010000
-5800.67004833,82072.02272180,0.00010000
-5996.20319325,46462.77703683,0.00010000
-5766.31173752,93241.73617773,0.00010000
-5713.02291664,97930.50793362,0.02822235
-5851.86037992,56712.07478990,0.00012885
-6028.14229759,22171.44927782,0.00010000
-6179.52316116,19735.75685984,0.00010000
-6250.35015907,31242.65542475,0.00038469
-6471.36303496,15714.20426628,0.00010000
-6793.69083631,10292.28411991,0.00010001
-7013.67009941,8767.85594897,0.00010001
-7332.13553020,6576.87332542,0.00165196
-9210.58466522,90.29953374,0.37245457
-8824.84623237,336.32720451,0.26892613
-9776.19845593,152.82468090,0.32363790
-9805.51423033,217.84467105,0.30153198
-9592.97923219,94.41593040,0.41400116
-12108.14087730,2545.24894929,0.04656713
-11948.30346787,1361.90587282,0.12969395
-12488.29382992,583.81094988,0.21304001
-12971.62588245,374.78637586,0.26170092
-12926.37718434,2265.32767209,0.06163019
-12995.08570088,1386.11893278,0.14058355
-13114.80855947,1143.03039664,0.13799993
-13357.89931988,586.77711147,0.19381400
-13239.64084711,1767.91565963,0.06725113
-13392.62695602,361.35164810,0.22965405
-13118.38047602,1380.46090079,0.13110518
-13075.91835475,385.55471218,0.25425931
-12765.48002370,1150.13080864,0.13109249
-12672.74290640,1475.15990025,0.14476176
-12849.54015253,261.29276412,0.30133427
-12252.27114230,686.96192348,0.17877266
-10607.36312583,40.57004531,0.47145686
-10643.81726705,281.02364330,0.26460682
-10477.29469782,278.91557748,0.30705458
-8930.01946025,208.33763562,0.32289207
-8280.18415698,899.54342088,0.20894932
-8053.26903311,559.05736292,0.26771944
-7112.30954414,7957.24989332,0.00010000
-6784.79914614,10525.70233331,0.00010056
-6565.22952242,13008.05888222,0.00010000
-6352.94284523,14760.41950356,0.00010002
-6183.57887399,17016.18069889,0.00010000
-6074.65994546,21144.20029980,0.00010000
-5950.69742369,22642.70779342,0.00010000
-5725.04986156,54879.76823997,0.03538266
-5629.80225318,121622.00444370,0.00010001
-5596.68804069,136219.22728652,0.00010000
-5586.53661533,152019.18043292,0.00010000
-5597.73556773,142833.66032809,0.00010000
-5605.12698988,142683.25610102,0.00010000
-5465.68195096,253706.95181863,0.00010000
-5465.10044150,252167.57692527,0.00010000
-5464.65281354,252418.61694620,0.00010001
-5461.77505357,255234.43184850,0.00010000
-5455.11880452,251156.80019272,0.00010007
-5459.50993210,255810.22337221,0.00010002
-5464.67169972,252539.40901936,0.00010000
-5467.75309295,253206.56078022,0.00010000
-5470.68769385,263167.32408836,0.00013564
-5475.67718768,250712.33827672,0.00010349
-5482.15331454,221905.46333701,0.00010000
-5612.16500107,142395.43911333,0.00010000
-5604.39635598,152806.20950118,0.00010000
-5610.34667572,144755.87317773,0.00010000
-5645.07670025,123443.82109596,0.00010000
-5736.17783686,78002.26893559,0.00110657
-5899.87183012,31253.36184070,0.00136634
-6047.72772037,23037.63041858,0.00010000
-6116.71150235,27252.89075352,0.00014774
-6299.90780121,17226.14127117,0.00010000
-6439.24907784,17637.61234713,0.00010000
-6657.24900510,13180.25647404,0.00014940
-7057.85077403,7925.44797523,0.00010520
-7718.04960030,660.46899491,0.21936335
-8357.20459553,488.35548817,0.24720098
-10203.80128664,28.83028827,0.49000000
-10683.96470651,186.57492218,0.31660348
-10369.25244309,3909.77368802,0.03262560
-10461.02945654,385.33681045,0.22975121
-12453.90432025,108.35219696,0.35226202
-16431.21702938,25.96621646,0.47022983
-12969.44233705,757.16298116,0.18271872
-12928.85868666,712.18160646,0.18218579
-12793.34772498,1381.80200264,0.11885551
-12349.00301954,517.39350039,0.19628705
-13114.91295011,601.24029376,0.18789193
-13106.19627120,774.53030530,0.19255760
-13216.12383280,1491.13969311,0.10150855
-13012.92993712,2504.26616329,0.07967668
-13348.33084392,1680.71663640,0.08194242
-13639.59105455,166.90581806,0.33073535
-12852.94574129,145.40744048,0.31929755
-11696.93263643,781.26359637,0.17441563
-12380.47474621,52.16189837,0.46259273
-11369.37283327,324.73044390,0.24709824
-11396.25142652,66.02088451,0.42032949
-9314.91116932,803.96591476,0.14221276
-9128.41983576,258.84448010,0.30596829
-8293.82724807,696.68418651,0.22056709
-7904.09952239,1852.02424953,0.12769099
-7200.77688944,6612.92548412,0.04781039
-6834.05426070,12174.93027927,0.00010000
-6638.74981614,15013.61281054,0.00010000
-6485.66494305,14752.80039834,0.00010060
-6279.76430050,18792.96928118,0.01522713
-6177.88247551,21526.14686407,0.00038669
-6034.07472632,29915.30173700,0.00010000
-5894.73728920,40710.69031207,0.05268044
-5777.97464705,128645.50791386,0.00010000
-5750.93258215,148218.58417141,0.00010000
-5776.88045450,132219.30382081,0.00010000
-5790.76557747,123348.31020995,0.00010000
-5782.13167935,119917.38569452,0.01190653
-5650.33653961,258512.58976111,0.00010002
-5652.51562847,258586.72118316,0.00010000
-5658.50746122,250699.12896790,0.00010302
-5661.21778983,261284.86623518,0.00010001
-5666.93448230,253225.07509179,0.00010000
-5667.86814464,252291.56048299,0.00012543
-5668.57603290,258797.23254890,0.00010620
-5670.47363177,253269.65345254,0.00010311
-5666.39891707,258561.29613556,0.00010000
-5664.83372246,260242.46109483,0.00010051
-5665.15519535,251370.49413894,0.00010291
-5659.11814707,260441.41693328,0.00010000
-5662.55777435,240387.20318959,0.00010000
-5780.15619449,150307.60065482,0.00010000
-5904.79755616,81979.66936904,0.00010016
-5854.17172486,105085.40594381,0.00010115
-5786.37866643,137184.78806594,0.00576121
-6011.80674631,21850.42772492,0.08408435
-5981.20716460,44070.74603017,0.00010000
-6141.36028759,29954.33294131,0.00021661
-6320.97108491,17166.00526024,0.00010000
-6469.41852796,15822.83656339,0.00010000
-6617.05881327,15287.16396506,0.00010000
-6816.31017128,12630.54469467,0.00025139
-7120.20388820,8407.73016148,0.00973450
-7564.07029750,3136.17977789,0.09839711
-8350.91885616,266.76804054,0.31985003
-9038.97638846,443.63897029,0.21841233
-11159.29310946,65.50038005,0.42884886
-10468.92481832,2694.07131448,0.04533736
-10974.69335604,485.25586710,0.22159220
-11201.51321399,295.07411054,0.27485594
-11357.66660978,377.81405021,0.22348682
-12399.51214208,208.44031483,0.29678539
-11556.33298523,115.57363172,0.35748174
-13511.48915010,757.99021952,0.17573757
-13547.43692889,234.45337723,0.29351032
-13503.59451903,563.30924693,0.19905159
-13255.50067602,1127.77903041,0.12707804
-13224.56511574,363.13682303,0.25524866
-12970.80293211,2250.74117614,0.04292033
-13027.07639250,1789.66103616,0.07810068
-13132.65677268,1208.00086818,0.12146917
-12049.96451976,847.98281955,0.16065664
-11027.92746446,947.69659206,0.14456768
-10903.15844435,3666.75012790,0.03510108
-11098.76284964,3167.85172335,0.05954056
-10869.78414394,3544.53581671,0.03551359
0.00000000,0.00000000,0.00000000
-7729.26996289,745.10381897,0.22144893
-7782.09387377,2451.32917787,0.10568005
-7388.41917526,5834.44675330,0.02745602
-6848.38489841,10557.58256614,0.00015501
-6589.33732561,15236.23423603,0.00010062
-6469.49381840,15391.63568073,0.00010000
-6266.28452506,21016.30569959,0.00010000
-6102.75267423,58544.01985498,0.00010000
-6070.60382306,30149.46989766,0.00010000
-5963.16630743,45637.72599663,0.00101327
-5851.41080366,53939.65851571,0.02126186
-5731.64906808,122977.18444828,0.00010000
-5717.11826077,123395.17492289,0.01041900
-5695.43730487,148985.30514939,0.00010000
-5714.73900228,138418.35754141,0.00010000
-5564.23406090,257124.02430345,0.00010006
-5569.89677766,251830.25161134,0.00010097
-5568.33098872,256278.02948850,0.00010000
-5564.06498471,251434.11682070,0.00010000
-5562.48645655,249821.95953715,0.00010001
-5559.35252312,246603.63996846,0.00010000
-5559.32650880,257682.29976286,0.00010000
-5562.74441743,258105.39699327,0.00010000
-5569.09838269,257601.81046085,0.00010000
-5576.71375446,247316.76820982,0.00010000
-5578.37868738,252150.31989154,0.00010000
-5586.23606856,216588.46975544,0.00010182
-5723.46538576,146007.45919536,0.00010000
-5722.98259513,144087.44906249,0.00010000
-5727.57633634,143390.67184804,0.00010000
-5727.73817240,136855.60355681,0.00010000
-5910.33875444,56949.62296160,0.00010000
-6012.14934839,79484.36360709,0.00010000
-6067.91173904,31067.82111702,0.00010000
-6175.43688081,17992.06032838,0.01916103
-6284.84932497,19616.67040835,0.00010000
-6401.57357805,17360.65191497,0.00010000
-6519.57749906,15095.04793974,0.00010170
-6696.34288614,12541.39259120,0.00010000
-6997.56329472,9914.77015852,0.00010003
-7428.10167902,923.54616017,0.19959387
-8075.55944267,732.44684070,0.22464393
-8274.46444512,132.43166888,0.35416405
-8229.99234693,244.03166850,0.29933376
-11958.81403522,45.44475154,0.46686680
-11135.30266869,511.92350686,0.22356102
-11241.27776072,243.73692510,0.33416312
-13085.66391327,109.99139931,0.34127441
-13150.37271070,284.21312985,0.24605309
-12693.71652322,412.24572873,0.21834721
-13143.76029079,1919.75735798,0.03889339
-13121.07004216,543.42063896,0.19935003
-12907.75921360,365.33618172,0.25915686
-12874.96572998,68.74465291,0.40926347
-13210.83506302,630.66735351,0.19182776
-12296.94646039,236.80370743,0.29943318
-11539.99810155,1191.64423491,0.15354538
-11919.15091857,326.72444351,0.29230687
-11533.17927693,284.06951569,0.29247251
-11463.07346282,96.69713702,0.41161857
-9963.98773879,109.77226780,0.40596298
-10902.08852228,181.05032674,0.34711434
-9704.86754154,207.63318116,0.34477950
-8888.14303360,383.92790968,0.21426428
-7572.78483799,847.17002283,0.19234726
-7330.98491995,9060.49232781,0.00010007
-6902.44217771,10695.08384285,0.00010000
-6779.34561969,13351.16389003,0.00010000
-6597.26049236,16890.36626453,0.00010000
-6462.15253571,16504.47156544,0.00144117
-6337.03905250,23358.25491235,0.00010003
-6183.76525058,28191.18114081,0.00010000
-5997.86145313,68574.55367347,0.00010000
-5897.13367821,126832.58248897,0.00010000
-5850.74532711,159453.85336453,0.00010001
-5867.32882268,155815.80847423,0.00010000
-5837.08810958,177964.30217076,0.00010001
-5871.43281973,152621.85239038,0.00010000
-5753.11875798,251552.84140523,0.00012133
-5761.66148614,251948.96216784,0.00010000
-5767.25853238,247943.62896352,0.00010000
-5766.82767510,254100.41589206,0.00010009
-5770.04592475,256260.52676538,0.00010000
-5770.88155210,247209.39841188,0.00010000
-5778.26620289,253013.30119447,0.00010000
-5777.40984785,255575.46463705,0.00010000
-5776.87597193,251756.84946983,0.00010000
-5776.56692895,250515.78692281,0.00010000
-5775.23216628,249997.50311599,0.00012751
-5772.82392112,243878.91132331,0.00010005
-5769.52745946,252020.80928033,0.00010000
-5763.34189195,253865.47450627,0.00010023
-5765.19356673,255227.25818904,0.00010000
-5891.34459504,142032.57817470,0.00010000
-5907.91325228,126372.85851532,0.00010000
-5891.22396943,141681.21238830,0.00010000
-5909.17266653,131443.41541783,0.00010000
-5970.31661223,89144.00007745,0.00018418
-6182.58691569,29249.98245068,0.00010000
-6336.26825720,20457.70250707,0.00010000
-6456.34027661,16550.62606656,0.00010000
-6600.93083481,15343.03623553,0.00010000
-6702.86209422,15066.32782160,0.00010001
-6905.29186082,12534.48972008,0.00010000
-7034.71567398,13134.65560151,0.00012183
-7397.33620878,5778.12372810,0.04311888
-7357.89505629,500.08041633,0.25643904
0.00000000,0.00000000,0.00000000
-10153.56154667,254.45019081,0.29443511
-9459.84275455,368.17718150,0.28484345
-10733.05928851,65.21712251,0.41031077
0.00000000,0.00000000,0.00000000
-11642.32684809,264.73242742,0.30611191
-11255.66632084,604.35414558,0.19346109
-11143.11655175,234.69930950,0.26251318
-10833.73592893,188.66760741,0.33451736
-2074850.30664823,90597.23551249,0.00010000
-10512.96636672,148.56118478,0.37327861
-11695.22810912,569.97828637,0.19899187
-13762.23231470,25.62478746,0.49000000
0.00000000,0.00000000,0.00000000
-10836.62840045,451.41250803,0.26205517
-10588.71523631,91.46256949,0.39599463
-11474.67713409,63.72253564,0.42380291
-9936.70677544,292.76345443,0.26011446
-10032.56181419,247.35742513,0.28711162
-8365.22344268,216.24467580,0.35862210
-8364.61037762,326.40677360,0.31402356
-7847.45504719,1537.99033179,0.13383073
-7253.51000108,4997.61748993,0.04938455
-6835.57280902,11716.67199141,0.00010000
-6680.21283901,11507.30861836,0.00010004
-6480.42740980,16315.99702122,0.00010000
-6364.99793793,19835.48914154,0.00010000
-6276.11458242,19795.56204356,0.00010000
-6189.82039704,23675.62090310,0.00010000
-6076.90802605,32877.11095414,0.01807772
-5997.30960259,64197.46150119,0.00010783
-5981.32102584,65251.36127546,0.00010000
-5855.47268531,109034.89575717,0.00010000
-5783.93049455,145385.41393586,0.00010000
-5781.05297766,147964.69005591,0.00010000
-5797.02106531,137101.76149222,0.00010000
-5666.49273527,255453.32199964,0.00010000
-5660.49719976,258025.66216372,0.00010000
-5663.00034183,258305.60556911,0.00010000
-5677.38139276,203150.24305483,0.00010000
-5655.32143700,258905.06722184,0.00012326
-5658.37801459,258090.89083678,0.00011551
-5653.68083380,258841.35954316,0.00010762
-5660.41731981,254491.95044888,0.00010002
-5664.53724722,257566.41305055,0.00010000
-5664.09623082,258129.10695327,0.00010000
-5662.41623974,257117.44419112,0.00010000
-5674.46011249,250366.12650663,0.00010000
-5675.56174607,258331.88372593,0.00010000
-5820.12604958,141657.57507214,0.00010000
-5952.64374351,65834.30773672,0.00010000
-5981.61415240,68431.11481937,0.00010000
-6042.23885422,53371.07836385,0.00010000
-6019.35047011,58778.57332208,0.00010000
-6023.92787013,29539.14042546,0.06771512
-6153.88992952,15464.59431529,0.05695455
-6243.97890518,22245.02878900,0.00010000
-6306.99825696,30980.81983062,0.00010000
-6439.28361885,17862.73522212,0.00010000
-6559.77626982,15809.90499839,0.00010000
-6835.20044880,10530.89434050,0.01793892
-6947.89892087,11451.29120330,0.00022420
-7198.01097800,10017.11513596,0.00010044
-7573.57105288,1180.60092288,0.16465836
-9744.49382352,34.29684105,0.48091156
-10421.72450530,71.42524947,0.43591080
0.00000000,0.00000000,0.00000000
-11412.36478441,68.94880491,0.41309465
-11359.71277643,1199.31680456,0.14439855
-11243.91785915,633.90903537,0.20291621
-11062.62530974,213.82424754,0.30389161
-11226.52546685,153.54129024,0.30010277
-11827.81522709,143.37998379,0.32930822
-11283.20585804,291.62499328,0.25483464
-10899.04832944,466.24661482,0.21675508
-12101.66965464,102.92544944,0.38581341
-10215.52228749,300.71920720,0.29231589
-11597.02538065,120.82592099,0.35776730
-9798.09419589,90.09430391,0.43163549
-9695.37528388,225.73136002,0.31468108
-9804.63422180,472.40437997,0.21972406
-9499.99403343,631.56960813,0.19765119
-10266.76851757,75.09153739,0.44540771
-8126.84699321,750.07191125,0.23064634
-7460.94776790,2077.76315157,0.15323129
-7215.45726070,10195.91831897,0.00017370
-6997.41756550,11615.61879273,0.00010000
-6773.89232970,15149.34892239,0.00010629
-6682.20383940,14882.03676861,0.00010000
-6581.44576143,16420.32842710,0.00010000
-6444.58960343,20338.00609438,0.00010000
-6349.45783264,19421.51342890,0.00010000
-6194.34766902,31065.80009488,0.00010000
-6015.05032412,107267.41496983,0.00010584
-5997.12659829,122410.01700888,0.00010000
-6090.88856822,49383.15764632,0.04409507
-5978.91185419,144002.14206702,0.00010000
-5968.04418686,111977.65843655,0.00010610
-5852.38733270,254881.79181451,0.00010214
-5853.35847547,249055.32576173,0.00010000
-5856.34582858,252891.50682860,0.00010000
-5860.40847151,257398.17447596,0.00010000
-5862.68913404,256285.70974412,0.00010000
-5866.46215727,256648.35389019,0.00010000
-5868.92569393,255693.32140365,0.00011525
-5875.27494083,246456.37812478,0.00010000
-5876.33658353,250981.57822305,0.00010000
-5873.74247039,254240.74987524,0.00010000
-5869.90855541,253734.30649414,0.00010000
-5868.29424189,251513.01315534,0.00010000
-5866.38751757,255247.84814741,0.00010008
-5864.94084047,260760.61270297,0.00010000
-5860.71291682,264881.03091271,0.00010711
-5865.06918408,248867.01885451,0.00010000
-5997.61580325,140490.15952156,0.00010000
-5993.56907213,140235.46851107,0.00010000
-5979.38780768,148755.91076675,0.00010000
-5991.65252710,136025.63662931,0.00010000
-5965.81189432,147465.54410649,0.00737108
-6105.49395621,58778.81510692,0.02563609
-6309.48670798,22816.55398636,0.00010000
-6443.41848789,21784.75407000,0.00010000
-6542.01453561,20032.90129240,0.00010000
-6607.47201096,18103.62951391,0.00010000
-6772.60249802,13161.31845816,0.00010000
-6921.10709960,13136.66770498,0.00010000
-7100.82085423,11915.97775715,0.00048086
-7251.23203781,11186.91819344,0.00246018
-8264.84918903,758.29314125,0.16373648
-8985.06097513,597.41652162,0.21776118
-9055.65645531,210.80968765,0.29425657
-8990.17612815,190.56021842,0.32475179
-9939.73191068,51.25824801,0.45213123
0.00000000,0.00000000,0.00000000
-11323.68230633,130.97384839,0.36952207
-11399.72667196,103.57129400,0.36027546
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-11914.17203034,219.43560828,0.25657080
-11123.18257741,1107.69652072,0.13395514
-11156.56653742,390.02616010,0.26199711
-10299.39246562,332.13772094,0.24093457
-10481.21251767,166.08847228,0.30429817
-9932.67225649,21.35007680,0.48999986
-8007.37178754,209.54892274,0.35583404
-8007.22912331,180.89450110,0.33691106
-7610.60865595,1628.92726810,0.15068298
-7437.13825194,3408.72126983,0.10230626
-7474.38036305,6491.41732919,0.02737055
-7044.77788359,11330.56374308,0.00010607
-6850.89253491,11879.94272063,0.01056110
-6673.00010973,15574.30701089,0.00010000
-6522.82705482,18891.66414765,0.00010000
-6432.41883421,23591.85596747,0.00010000
-6357.16289008,22410.84633620,0.00010000
-6257.34023347,24550.13737049,0.00010000
-6185.16260139,35061.33341684,0.00014699
-6123.05702436,47978.98937652,0.00765243
-6110.28490486,64606.76055538,0.00010000
-5965.05962040,86464.31624828,0.02973326
-5918.34697858,139486.22087680,0.00010000
-5917.56828368,138195.26381809,0.00010000
-5775.25634219,231685.48111383,0.00010000
-5770.63987062,250524.19143727,0.00010000
-5771.20571528,244373.68526545,0.00010000
-5768.62110996,245883.25207262,0.00010000
-5764.58668222,250635.11039452,0.00010000
