E,Zc,d0,Wt,Wr,E0J,betaJ,tcJ,F0J,E0Tn,betaTn,tcTn,F0Tn
0.94642175,0.87130437,0.56009762,0.99180750,0.13309936,0.98915675,0.00001721,0.89295286,0.55931004,0.98519843,0.00000001,0.23336939,0.56087143
0.96465939,0.87258161,0.55953730,1.00000000,0.05890739,0.99659560,0.00147881,0.89256085,0.56217374,0.99556337,0.00000001,0.23067050,0.56106320
0.97060289,0.87363049,0.55880767,0.90472351,0.01245959,0.98157185,0.00382800,0.87219177,0.57962522,0.99723798,0.00000002,0.23971263,0.55927468
0.97542090,0.87466532,0.55952009,0.94187254,0.11069187,1.00000000,0.00050476,0.91472059,0.55845088,1.00000000,0.00000002,0.29020539,0.55900847
1.00000000,0.87629304,0.55949540,0.84212247,0.07024337,1.00000000,0.00031706,0.90093054,0.55541508,1.00000000,0.00000001,0.25333486,0.55642345
1.00000000,0.87733313,0.55945596,0.67958959,0.04397854,0.99739732,0.00595709,0.89233292,0.55983924,0.99901628,0.00000002,0.23145626,0.55808487
0.99614381,0.87807115,0.55806655,0.77414726,0.08741825,1.00000000,0.00083137,0.90775205,0.55630890,1.00000000,0.00000001,0.27092473,0.55629153
0.73597230,0.86533497,0.55699788,0.84852545,0.32954878,0.90858368,0.00000355,0.96498852,0.55607788,0.88169521,0.00000000,0.43482426,0.55787320
0.56019526,0.85660812,0.55521749,0.57321682,0.22446542,0.80367448,0.00002112,0.98568138,0.55232462,0.74733896,0.00000026,0.51028640,0.55503687
0.46361399,0.84093288,0.55457993,0.45034554,0.23276695,0.70402231,0.00000000,0.90575857,0.55293407,0.61980482,0.00000000,0.32104102,0.55680450
0.38578774,0.82380738,0.55615516,0.43493144,0.33897404,0.63022484,0.00000000,0.82822136,0.55725102,0.52406929,0.00000000,0.13653057,0.56155899
0.28605841,0.82637117,0.55627115,0.43107513,0.84415894,0.44860048,0.34905476,0.91074168,0.55583390,0.46570322,0.02125504,0.68698628,0.56046852
0.27026359,0.81944578,0.55697947,0.41020682,0.82972131,0.47589630,0.25098158,0.91107322,0.55431672,0.45643956,0.00004677,0.63476500,0.55893751
0.23331338,0.78887932,0.55656565,0.61807567,0.54790485,0.47759308,0.16349649,0.90216483,0.55462239,0.40725980,0.00000002,0.54467061,0.55994986
0.30222648,0.76605475,0.55692986,0.37857723,0.47776175,0.55839799,0.04841217,0.89496565,0.55803656,0.45523575,0.00000001,0.37431975,0.56242776
0.34706141,0.75286486,0.55774454,0.34201508,0.34358783,0.61234433,0.00000000,0.86497928,0.55824145,0.50039439,0.00000000,0.24837295,0.56289849
0.35516848,0.74115699,0.55742445,0.30196816,0.16919697,0.60843278,0.00000000,0.83112617,0.55533348,0.49575896,0.00000000,0.16114708,0.56064752
0.32899556,0.72706779,0.55711986,0.29767790,0.42156202,0.58721693,0.03094304,0.90286392,0.55590289,0.48516571,0.00000000,0.38003367,0.56085693
0.30300824,0.71722055,0.55676768,0.26196166,0.26749391,0.57816929,0.00000006,0.86055120,0.55565394,0.45591847,0.00000000,0.25182873,0.56046685
0.35506271,0.70824814,0.55743334,0.16552969,0.10617681,0.61128914,0.00000023,0.88099296,0.55573078,0.49995581,0.00000000,0.28956692,0.56044203
0.37425451,0.70053239,0.55870580,0.24376099,0.17800627,0.62199905,0.00000005,0.81703303,0.55592890,0.51436987,0.00000000,0.12047695,0.56116869
0.34560815,0.69247704,0.55871111,0.35653435,0.50239613,0.61120649,0.00000016,0.86435379,0.55772533,0.49895463,0.00000000,0.24085926,0.56226968
0.34414660,0.68483425,0.55836677,0.29883136,0.47136964,0.61022155,0.00000008,0.88723109,0.55675383,0.49900812,0.00000000,0.30797370,0.56163959
0.33066728,0.67910545,0.56133469,0.33965771,0.43127650,0.60307255,0.00000002,0.89277374,0.55968724,0.48869959,0.00000000,0.31904293,0.56414004
0.33110969,0.67441116,0.56185556,0.25788244,0.29593488,0.58899815,0.00000000,0.82005120,0.56080128,0.46884132,0.00000000,0.13593251,0.56595394
0.31744336,0.66993317,0.56194137,0.45763249,0.78971598,0.59539453,0.00101028,0.89841795,0.56173616,0.48792028,0.00000003,0.38111811,0.56595730
0.31326997,0.66843181,0.56308997,0.33935255,0.32975901,0.46637522,0.28814305,0.84110547,0.55977753,0.46504235,0.00048423,0.46095912,0.56502224
0.34242351,0.66785624,0.56211587,0.24213598,0.09815619,0.58631272,0.00000000,0.77845093,0.56222658,0.46667388,0.00000000,0.03197954,0.56765987
0.35694280,0.66972787,0.56289356,0.15800471,0.05734394,0.61156059,0.00000108,0.88632972,0.56348903,0.50038822,0.00000000,0.30061707,0.56802809
0.22475464,0.65481161,0.56965498,0.07106068,0.29240640,0.47938552,0.14114640,0.85085626,0.56135653,0.40612810,0.00000000,0.47355281,0.56935387
0.06997953,0.61504390,0.56635194,0.81035478,1.00000000,0.10137034,0.83642735,0.63887492,0.55795842,0.13962594,0.61569271,1.00000000,0.56930062
0.30802181,0.67860390,0.56507706,0.11227778,0.15992008,0.55511741,0.00000000,0.76715507,0.56218833,0.42549511,0.00000000,0.01373620,0.56778506
0.28487434,0.68817342,0.56294589,0.25019863,0.35103059,0.54791254,0.01938610,0.83662123,0.55735647,0.42790924,0.00000000,0.22895722,0.56356794
0.26688500,0.69276322,0.56035394,0.39287379,0.50152017,0.50036165,0.13630949,0.87851498,0.56073302,0.42414509,0.00000005,0.41892044,0.56505731
0.29799084,0.70441879,0.55724521,0.26392585,0.34023916,0.55330868,0.05631277,0.89522656,0.55763187,0.45327499,0.00000000,0.38222009,0.56198574
0.32795156,0.71866934,0.55674521,0.29219265,0.30115301,0.59204416,0.00000007,0.85946148,0.55290395,0.47501039,0.00000000,0.24487896,0.55838146
0.29244751,0.72635764,0.55797374,0.37168484,0.42063959,0.50045239,0.19908858,0.89281908,0.55698759,0.46060964,0.00000002,0.51746725,0.56191353
0.28474058,0.73612253,0.55678424,0.37469085,0.32850141,0.46766206,0.24345074,0.86382548,0.55748206,0.43903947,0.00045764,0.47685548,0.56188119
0.29813456,0.74475545,0.55683193,0.31064327,0.48811662,0.57536897,0.00000016,0.86366391,0.55434935,0.45083206,0.00000000,0.24329702,0.55917714
0.27507214,0.75313532,0.55587637,0.44772454,0.53055680,0.46032300,0.27969340,0.90196209,0.55656848,0.44671270,0.00001924,0.60294049,0.56107628
0.33654801,0.76088061,0.55521187,0.30671802,0.33433247,0.59286804,0.00000000,0.81242969,0.55388255,0.47551484,0.00000000,0.11531939,0.55964085
0.35669361,0.75485797,0.55539005,0.14384321,0.03352887,0.59138338,0.00000004,0.79611885,0.55520700,0.47346406,0.00000000,0.08939357,0.56103014
0.30094558,0.76740880,0.55395156,0.17598686,0.00000000,0.50829154,0.00000000,0.60216347,0.55248552,0.35885345,0.00000000,0.00000000,0.55969348
1.00000000,0.91384794,0.60224895,0.70714972,0.19487672,1.00000000,0.00168292,0.88948103,0.55221025,0.99830031,0.00000002,0.20535937,0.53816322
0.92163989,0.91366929,0.69623446,0.00000000,0.18169499,0.94891669,0.00039086,0.80476887,0.65629600,0.93345734,0.00000003,0.00000000,0.65711925
0.16630653,0.82287811,0.54828293,0.59483024,1.00000000,0.36835542,0.21024749,0.69257027,0.54354444,0.28779140,0.00000001,0.15572153,0.54988124
0.96861335,0.91586418,0.58429694,0.76913997,0.30023907,0.98123556,0.01290016,0.91650799,0.56528310,0.98800320,0.00021620,0.31121705,0.54880296
0.96696167,0.91644853,0.54631026,0.88581001,0.10063598,0.99231205,0.00176388,0.90588290,0.54295433,0.98964133,0.00000000,0.26675339,0.54423539
0.90587510,0.91568380,0.55042113,0.60148646,0.08736419,0.95154526,0.00140171,0.87318816,0.54343829,0.93750020,0.00000001,0.18087814,0.54510919
0.68778029,0.90125391,0.54523462,0.88607676,0.39886804,0.89023318,0.00029321,0.99405463,0.54289356,0.85821797,0.00000000,0.51582550,0.54461098
0.72158018,0.90470116,0.54652743,0.94319910,0.23319035,0.90139427,0.00033342,0.96033055,0.54544591,0.87277402,0.00000001,0.42407241,0.54722970
0.99544749,0.92049329,0.54883788,0.82795200,0.00000000,1.00000000,0.00087364,0.90819920,0.54512883,1.00000000,0.00000001,0.27258998,0.54534711
0.98634201,0.92128608,0.55178607,0.85322477,0.01811144,0.99340714,0.00000537,0.87617126,0.53740002,0.99054384,0.00000000,0.18683995,0.53893118
0.95579299,0.92151095,0.54657465,1.00000000,0.09281324,0.98431708,0.00118293,0.89841419,0.56035844,0.99301054,0.00000002,0.28604029,0.54374808
0.96407110,0.92275864,0.54715628,0.92338469,0.20778408,0.98926309,0.00874670,0.90505021,0.54964907,0.99112751,0.00002665,0.26942590,0.54504264
1.00000000,0.92452951,0.55509691,0.75451943,0.13876209,1.00000000,0.00153399,0.90213267,0.54981017,0.99957067,0.00000002,0.25561969,0.55085817
0.97437252,0.92302387,0.55207966,0.87944521,0.11450567,0.99606195,0.00569881,0.90066695,0.54921401,0.99740860,0.00000001,0.25590003,0.54830886
0.95751979,0.92150445,0.54679149,0.87428673,0.03920267,0.97527536,0.00741098,0.88164167,0.56279662,0.98588538,0.00000001,0.24718207,0.54356912
0.95114058,0.92001541,0.53971869,1.00000000,0.02091539,0.98489546,0.00231898,0.89438992,0.54887607,0.98645721,0.00000857,0.24883384,0.53846693
0.95771199,0.91937578,0.53767433,0.87096007,0.02679401,0.99107478,0.00310773,0.91055301,0.53815297,0.98931124,0.00000000,0.27755967,0.53428742
0.83633023,0.91473447,0.53459814,0.71714171,0.15362127,0.94818929,0.00009042,0.93452356,0.52947809,0.93259762,0.00000001,0.34872404,0.53096860
0.68220065,0.90144536,0.53054977,0.84500890,0.20382774,0.88776240,0.00015700,0.98735884,0.52945387,0.85527961,0.00000000,0.49994415,0.53128380
0.56369349,0.89292152,0.53097728,0.59342687,0.05988223,0.81640302,0.00010904,0.99816701,0.52572001,0.76452122,0.00000000,0.54638441,0.52836829
0.55520153,0.88516184,0.52715850,0.74950800,0.38230391,0.79219328,0.00009527,0.98137862,0.52674171,0.73261643,0.00000000,0.49700457,0.52925499
0.95106485,0.91357112,0.52913427,1.00000000,0.11513198,0.98421357,0.00465446,0.89949049,0.54221245,0.99258127,0.00000000,0.28287541,0.52637916
0.96629933,0.91260591,0.52966956,1.00000000,0.07340254,0.99648679,0.00312380,0.90700034,0.53141934,0.99659236,0.00003058,0.26833816,0.52689974
0.93242572,0.91093429,0.55658104,0.47095755,0.12322060,0.94457346,0.06088005,0.90404472,0.51863334,0.94521230,0.05734844,0.27838530,0.51964910
0.05341406,0.77384782,0.53135795,0.65732228,1.00000000,0.13869240,0.65052877,0.47607064,0.51846002,0.21909355,0.10442535,1.00000000,0.53128591
0.57069852,0.88942479,0.62449254,0.11215066,0.43928100,0.66252916,0.32612485,0.89434920,0.57313486,0.67036999,0.30743872,0.40457591,0.57082222
0.00000000,0.75196293,0.52869684,1.00000000,0.00000000,0.00000000,1.00000000,0.53111081,0.49359325,0.00000000,1.00000000,0.84214872,0.50572023
0.32864363,0.75411144,0.52829866,0.15046915,0.09056745,0.54420571,0.08101753,0.84245652,0.52643491,0.45591188,0.00000000,0.27817444,0.53172114
0.30327893,0.74156138,0.52920903,0.33221600,0.51382657,0.55711145,0.07261744,0.90524609,0.52730852,0.46650889,0.00000001,0.41716173,0.53156559
0.25479362,0.72978309,0.53115041,0.55242637,1.00000000,0.42900052,0.31383120,0.87835659,0.53071665,0.42191217,0.00070225,0.58903665,0.53540317
0.29020436,0.72228207,0.53079402,0.21520949,0.42633991,0.53447317,0.00000000,0.65271513,0.52759889,0.39521099,0.00000000,0.00000000,0.53445715
0.25965632,0.71161100,0.53175589,0.44111936,0.50134589,0.53619765,0.02606655,0.87506996,0.53028198,0.41284553,0.00000001,0.31218554,0.53475658
0.29115955,0.70172057,0.53335667,0.40987353,0.67300445,0.53827900,0.09585787,0.90640818,0.53434524,0.45354584,0.00000139,0.44050656,0.53828918
0.32555892,0.69463414,0.53362086,0.42465330,0.53130017,0.59775985,0.00000183,0.89547532,0.53270958,0.48167216,0.00000000,0.32383370,0.53668104
0.30671385,0.68235518,0.53498670,0.30759351,0.51650868,0.58233052,0.00000004,0.87357992,0.53396058,0.46224610,0.00000000,0.28624783,0.53881498
0.21982438,0.66209872,0.53404723,0.65764655,1.00000000,0.53069760,0.00012516,0.91226322,0.53235329,0.38926076,0.00000000,0.37779300,0.53700482
0.28415601,0.66439294,0.53389610,0.26675716,0.41369359,0.56040111,0.00173373,0.87681391,0.53323999,0.43451180,0.00000000,0.31152218,0.53854089
0.30543700,0.65756837,0.53520189,0.27025597,0.68064634,0.58373889,0.00107969,0.87875991,0.53060022,0.46348187,0.00000003,0.28249526,0.53436469
0.30879868,0.65038211,0.53600369,0.30192366,0.63292471,0.57955942,0.00019962,0.83456819,0.53374643,0.45758211,0.00000001,0.18790627,0.53953185
0.34561680,0.65118385,0.53550693,0.26049937,0.42020141,0.61203454,0.00000003,0.89294369,0.53388581,0.50031102,0.00000000,0.31138977,0.53766584
0.34274711,0.64607953,0.53444851,0.19121343,0.26215157,0.60453755,0.01628937,0.90324754,0.53230945,0.50066285,0.00000002,0.36855357,0.53713745
0.37336336,0.64718834,0.53456703,0.35836083,0.47877023,0.63421978,0.00612050,0.92113507,0.53365846,0.53322418,0.00000001,0.38540583,0.53769899
0.33645475,0.64732790,0.53403067,0.24674466,0.46284154,0.58312621,0.05263727,0.89380669,0.53229186,0.49191722,0.00000001,0.37426856,0.53715404
0.34122000,0.64964872,0.53303429,0.27801927,0.35134041,0.59424131,0.00000009,0.83969021,0.53010006,0.47722180,0.00000000,0.18216048,0.53503746
0.32938900,0.65275607,0.53139460,0.41989551,0.43143881,0.59328155,0.00000018,0.87982481,0.53123646,0.47596021,0.00000000,0.28530038,0.53564407
0.32369097,0.65805316,0.53101181,0.39209378,0.61839464,0.56248365,0.09223411,0.90613873,0.53038805,0.48534680,0.00000609,0.43533237,0.53502702
0.33563796,0.66511584,0.53110601,0.31117375,0.71535068,0.58622450,0.05925567,0.90684748,0.52866029,0.49984493,0.00000001,0.40897357,0.53332615
0.34169261,0.67242414,0.52869435,0.41646240,0.72162194,0.60227974,0.03518555,0.91970625,0.52713769,0.50643106,0.00000001,0.40427420,0.53083411
0.36831353,0.68061278,0.52899888,0.32916742,0.29309787,0.61557365,0.00000000,0.82813578,0.52761136,0.50489016,0.00000000,0.14187136,0.53239369
0.35555477,0.68847804,0.52767507,0.31274061,0.39521441,0.61118639,0.00003450,0.88911609,0.52700880,0.50016226,0.00000037,0.30501923,0.53135864
0.32055010,0.69832046,0.52647139,0.39100206,0.41604533,0.59072141,0.00000006,0.86888136,0.52642692,0.47123534,0.00000000,0.25356885,0.53097612
0.33499162,0.70978968,0.52443586,0.28983474,0.38928980,0.60001849,0.00000000,0.86219539,0.52510997,0.48504561,0.00000000,0.24223357,0.52981167
0.32698435,0.72053248,0.52412263,0.35510075,0.52461010,0.51842028,0.23979063,0.93020293,0.52498009,0.50387508,0.00117617,0.59619593,0.52882461
0.34541483,0.73542462,0.52304121,0.32114648,0.65385141,0.61594647,0.02059119,0.93497108,0.52392788,0.51641008,0.00000001,0.43739650,0.52769774
0.30334958,0.74691710,0.52217577,0.38237144,0.53204713,0.57868560,0.00000009,0.86005965,0.52230273,0.45460791,0.00000000,0.23383745,0.52682198
0.29253138,0.76750441,0.52223059,0.14168034,0.00000000,0.54254386,0.00000000,0.69836748,0.51910103,0.40935343,0.00000000,0.00000000,0.52634267
0.24022673,0.78259060,0.52034692,0.41122172,0.50626506,0.48418936,0.15174005,0.90599603,0.52031649,0.40989672,0.00000003,0.52808775,0.52506934
0.27421920,0.79409180,0.51908492,0.58935448,1.00000000,0.56671631,0.02786537,0.95013005,0.51982723,0.45499058,0.00000003,0.50114360,0.52371705
0.35223198,0.80455870,0.51755434,0.55291112,0.48295566,0.61065281,0.00000003,0.87454357,0.51700098,0.49940865,0.00000000,0.26803672,0.52151851
0.38516128,0.82450639,0.51625102,0.31877620,0.27529033,0.67160470,0.00029940,0.97272084,0.51496691,0.57775666,0.00000000,0.51540715,0.51861656
0.50695394,0.84366000,0.51538534,0.66025910,0.61736648,0.73922639,0.07032432,0.99776925,0.51273733,0.70211404,0.00059213,0.58725661,0.51534111
0.86335571,0.86621628,0.51901127,0.52892542,0.12562641,0.95001451,0.00010653,0.92224069,0.51418887,0.93468260,0.00000002,0.31323742,0.51551932
0.98936248,0.86917896,0.51607080,0.84273926,0.18989880,0.99441661,0.00769716,0.89655484,0.51692524,0.99658304,0.00000002,0.24560892,0.51492320
0.95294907,0.86730690,0.51545660,0.94571115,0.21543600,0.98231187,0.00233043,0.90638269,0.52953786,0.99008815,0.00000102,0.30506903,0.51478321
1.00000000,0.86731211,0.51810567,0.67512828,0.00000000,1.00000000,0.00186388,0.89596971,0.51636300,1.00000000,0.00000003,0.24103049,0.51681767
0.96873529,0.86554237,0.51806171,0.77405528,0.11905247,0.98531451,0.00321662,0.88331059,0.51837984,0.98232948,0.00000000,0.20856704,0.51828218
0.98804851,0.86443481,0.51817279,0.76343878,0.00519980,0.99851414,0.00088716,0.91114212,0.51796626,0.99759551,0.00000001,0.28048213,0.51819010
0.95665055,0.86237943,0.51745898,0.93256102,0.07732635,0.99598450,0.00221963,0.88578616,0.51365813,0.98910486,0.00000002,0.19965972,0.51779507
0.99057546,0.86224800,0.51952529,0.82920066,0.09273565,1.00000000,0.00115086,0.90303222,0.51900163,1.00000000,0.00000001,0.25814317,0.51897947
0.99880065,0.86128699,0.51967365,0.74840828,0.06194014,0.99958682,0.00089344,0.89844076,0.51730215,0.99894040,0.00000001,0.24526501,0.51732150
0.95840161,0.85934966,0.51511778,0.92769162,0.10411638,0.97702059,0.00859155,0.87962450,0.53352999,0.99104572,0.00000012,0.25241383,0.51540782
0.74878716,0.85069697,0.51482015,0.99198537,0.18219097,0.91809784,0.00027307,0.95125029,0.51565452,0.89413830,0.00000000,0.39879873,0.51757925
0.95010646,0.85699274,0.51481426,0.98540138,0.32214167,0.98166706,0.01071996,0.91774712,0.52776386,0.99256405,0.00000005,0.33734398,0.51480360
0.97261043,0.85631743,0.51742492,0.82764510,0.19600614,0.99312256,0.00360142,0.90481730,0.51750247,0.99223233,0.00000003,0.26564716,0.51733686
0.98671058,0.85549922,0.51678303,0.78602726,0.12928083,0.99090971,0.00638431,0.89157920,0.51682858,0.99116123,0.00000002,0.23095870,0.51536953
0.97350744,0.85414636,0.51806451,0.77886943,0.22911865,0.99302253,0.00419203,0.92159104,0.51757333,0.99237795,0.00000002,0.31010847,0.51705489
0.95298212,0.85256478,0.51729401,0.86569297,0.27032642,0.98590446,0.00383100,0.90842360,0.52174110,0.98331447,0.00000001,0.27327079,0.51827259
0.94496240,0.85151809,0.52027617,0.88089831,0.15707955,0.97586726,0.00116882,0.90187928,0.53562877,0.98195303,0.00001750,0.29573713,0.52162516
0.96872670,0.85282168,0.52118149,0.82279363,0.03318546,0.98858827,0.00517795,0.89476085,0.52312610,0.98750224,0.00000001,0.24009784,0.52271289
0.97982026,0.85413263,0.52194859,0.50969254,0.07068636,0.98375742,0.00104018,0.88688465,0.51820638,0.97843937,0.00000002,0.21529460,0.51950681
0.96467082,0.85458258,0.51616934,0.82716657,0.04722210,0.99363440,0.00647973,0.91854243,0.51942279,0.99531569,0.00000002,0.30466995,0.51583774
0.97531353,0.85570729,0.51582152,0.83130816,0.16800823,0.99235455,0.00216417,0.88889921,0.51551813,0.99061810,0.00000003,0.22263125,0.51574873
0.99802375,0.85701935,0.51743083,0.71531961,0.01580728,0.99707436,0.00058340,0.87767577,0.51677648,0.99592973,0.00000001,0.19190374,0.51754202
0.96284262,0.85719664,0.51617495,0.88373536,0.00476459,0.97878625,0.00851661,0.88824255,0.53537614,0.99304386,0.00000008,0.27418808,0.51733576
0.97028005,0.85830303,0.51194780,0.85389309,0.01169686,0.99112890,0.00575182,0.89385402,0.51318094,0.99092859,0.00000003,0.23713641,0.51260562
0.90204701,0.85694996,0.51403092,0.73566124,0.10265454,0.96944298,0.00084931,0.90248535,0.51267481,0.96066455,0.00000000,0.26098501,0.51334391
0.98755896,0.86058999,0.51335695,0.75170647,0.11980578,0.99551943,0.00643764,0.89651696,0.51364100,0.99709711,0.00000001,0.24438359,0.51240029
0.98928268,0.86159018,0.51480772,0.79965454,0.13611115,0.99491599,0.00581460,0.88355183,0.51471186,0.99611408,0.00000001,0.20923842,0.51339965
0.96917615,0.86200289,0.51076824,0.83076888,0.01432937,0.99653493,0.00135134,0.89825366,0.51069252,0.99505876,0.00000002,0.24648068,0.51197299
0.94592775,0.86264298,0.50862276,0.93140549,0.22868915,0.97752775,0.00111745,0.89924771,0.52402246,0.98364772,0.00000290,0.28664358,0.50883681
0.99693264,0.86439545,0.50842316,0.75599953,0.05476370,0.99839282,0.00613103,0.90050882,0.50869039,1.00000000,0.00000002,0.25517508,0.50724553
0.97115123,0.86485839,0.50777298,0.86361778,0.14198268,0.99179652,0.00558302,0.90187721,0.50812092,0.99180331,0.00000000,0.25920676,0.50746356
0.98186102,0.86591146,0.50948399,0.89135699,0.14326629,1.00000000,0.00176418,0.91130108,0.50761420,1.00000000,0.00000000,0.28100342,0.50880389
0.52617932,0.84325616,0.51013090,0.48456399,0.44434870,0.74044058,0.14331566,1.00000000,0.50737865,0.74734864,0.00045510,0.69871946,0.51070739
0.35646545,0.80749793,0.50699631,0.46730869,0.43022353,0.62983640,0.00000116,0.89281535,0.50504792,0.52220697,0.00000000,0.30850580,0.50947479
0.31065194,0.78606915,0.50751883,0.44042425,0.67418697,0.51627903,0.22067013,0.93122336,0.50787968,0.49148857,0.00001365,0.60274319,0.51232393
0.32390522,0.77491760,0.50758006,0.31959388,0.29879432,0.58371676,0.00000001,0.81382249,0.50708063,0.46285575,0.00000000,0.11869288,0.51190108
0.28116788,0.76329780,0.50955766,0.40506431,0.56749618,0.50157069,0.13422126,0.82385556,0.50180084,0.42706609,0.00000002,0.28763734,0.50622182
0.27507331,0.74467794,0.50963914,0.36123400,0.57925245,0.56185534,0.00000008,0.89118516,0.50982007,0.43255305,0.00000000,0.31752496,0.51385055
0.28284591,0.72763391,0.50837577,0.43560314,0.26159603,0.56433022,0.00000011,0.88296392,0.50819248,0.43512004,0.00000000,0.30689670,0.51302912
0.32072505,0.71372063,0.51410747,0.22376389,0.53997704,0.55239262,0.09274670,0.87324435,0.51073249,0.47423299,0.00000004,0.36657942,0.51535210
0.23665224,0.68715573,0.51368080,0.24552941,0.89273196,0.49463724,0.10295484,0.83706034,0.50565922,0.40030578,0.00000003,0.30881657,0.51014592
0.32453866,0.69043422,0.51008202,0.25339161,0.35481392,0.56142011,0.00000003,0.66426896,0.50397385,0.43288082,0.00000000,0.00000000,0.51066028
0.32709718,0.67652245,0.51152075,0.33833299,0.54886901,0.56322783,0.07086407,0.87636704,0.50972802,0.47426628,0.00000002,0.33303716,0.51429893
0.38774133,0.67133803,0.50953900,0.37619801,0.53484916,0.62814610,0.00000000,0.80975759,0.50921749,0.52142874,0.00000000,0.08640807,0.51386574
0.37271912,0.66063810,0.51181452,0.26945013,0.27187257,0.61955651,0.01709824,0.90046951,0.51076652,0.52010924,0.00000000,0.33607210,0.51457426
0.35030922,0.65243490,0.51261492,0.27488445,0.56398368,0.61576661,0.00000001,0.88024699,0.51115557,0.50568229,0.00000000,0.27803351,0.51509799
0.33627175,0.64393945,0.51272852,0.29247970,0.33760609,0.59687900,0.00000007,0.84955528,0.50929846,0.48180701,0.00000000,0.21475116,0.51412315
0.30396628,0.63305807,0.51068291,0.21686328,0.63918026,0.44546823,0.33788638,0.85653160,0.50910619,0.46230958,0.00132288,0.54368686,0.51428018
0.32585450,0.63049389,0.51196715,0.33175445,0.58229771,0.58631736,0.00000000,0.78959074,0.50637179,0.46720468,0.00000000,0.07111248,0.51232992
0.27440856,0.62173216,0.51355961,0.10798940,0.82151845,0.56198343,0.00542738,0.89339996,0.51000777,0.43638567,0.00000000,0.34330011,0.51481108
0.33231613,0.62233779,0.51198182,0.10702102,0.11409742,0.58740342,0.00000002,0.81946450,0.50862913,0.46713604,0.00000000,0.13389058,0.51382649
0.35382704,0.62319496,0.50993315,0.16351103,0.23812775,0.61622752,0.00010667,0.90109138,0.50759270,0.50447124,0.00000001,0.32563777,0.51125789
0.31272013,0.61828433,0.51098713,0.13562151,0.41371497,0.58040626,0.00000008,0.85137912,0.50787386,0.45678271,0.00000000,0.20616448,0.51240013
0.28726389,0.61035221,0.50812000,0.16980660,0.00000000,0.51557160,0.00000000,0.66331659,0.50617491,0.37285924,0.00000000,0.00000000,0.51317725
0.33521780,0.62963613,0.50533991,0.34424271,0.38473069,0.59110440,0.00000000,0.83503530,0.50385596,0.47336552,0.00000000,0.17193366,0.50890993
0.28570569,0.63374823,0.50547372,0.33443130,0.50406476,0.41106810,0.38950999,0.84267838,0.50419536,0.42931347,0.04592558,0.53764852,0.50850872
0.28544029,0.64236727,0.50417315,0.36746935,0.82595198,0.47617753,0.24088913,0.88650459,0.50464247,0.44982651,0.00000107,0.53274688,0.50924318
0.31823576,0.65201078,0.50210532,0.28226650,0.31983690,0.57870437,0.00000000,0.82420067,0.49836192,0.45758897,0.00000000,0.16469572,0.50415754
0.30663848,0.66039721,0.50142594,0.35008667,0.49947191,0.58418388,0.00000009,0.88432543,0.50090493,0.46252004,0.00000000,0.29712755,0.50522657
0.31728809,0.67313773,0.49993898,0.27240412,0.22774818,0.57487369,0.00000005,0.79321859,0.49771620,0.45166142,0.00000000,0.07278967,0.50302140
0.31732217,0.68182872,0.49861422,0.19977991,0.40265937,0.58175196,0.00000003,0.86892676,0.49755453,0.46198073,0.00000000,0.26550630,0.50239942
0.31420457,0.69150965,0.49725817,0.30823589,0.40661475,0.56915490,0.00000000,0.77993242,0.49292825,0.44431211,0.00000000,0.03323380,0.49827537
0.29223985,0.69933438,0.49492598,0.34629343,0.77756947,0.56659598,0.00031398,0.87541934,0.49236954,0.44065866,0.00000001,0.28280140,0.49704522
0.25270533,0.70977064,0.49396420,0.40124836,0.84142557,0.43829849,0.27134870,0.82627454,0.48652557,0.41543950,0.00000050,0.45283713,0.49141012
0.28602482,0.71263955,0.49376805,0.30180790,0.27355107,0.48962801,0.12471962,0.79753389,0.49288966,0.40417470,0.00000001,0.21053235,0.49810839
0.25248292,0.73963175,0.49136299,0.00000000,0.00000000,0.48781378,0.00000005,0.66322691,0.48911475,0.34103193,0.00000000,0.00000000,0.49668735
0.24357576,0.78565616,0.49022951,0.29091681,0.02866339,0.43579674,0.25562844,0.82726923,0.48473753,0.40329803,0.00000001,0.47232587,0.49066608
0.05033650,0.72844102,0.48882221,0.89346475,1.00000000,0.08733928,0.68373731,0.20607859,0.47821719,0.10102312,0.26638629,0.46822890,0.49443054
0.63622685,0.87123858,0.54320027,0.65715195,0.09530213,0.84011737,0.00000035,0.93839399,0.49133307,0.78865513,0.00000000,0.32249962,0.47751954
0.98754964,0.90243802,0.48508501,0.78537777,0.11159476,0.99655069,0.00309839,0.90180940,0.47023382,0.99555744,0.00000001,0.25506861,0.47122164
0.98426675,0.90323042,0.48447363,0.79913618,0.12885000,0.99471957,0.00538960,0.90432959,0.48169210,0.99540688,0.00000001,0.26503457,0.48034406
0.98431576,0.90406209,0.49042413,0.63252801,0.00000000,0.98058824,0.00369003,0.87893575,0.48327411,0.97614665,0.00000002,0.19510126,0.48259672
0.48646697,0.86778961,0.47928106,0.64218615,0.64694921,0.72938121,0.00416113,0.96252104,0.47787049,0.65449307,0.00000002,0.45757115,0.48037558
0.50229432,0.87431314,0.48028103,0.45763242,0.11836412,0.75569335,0.00000000,0.95093945,0.47714779,0.68668953,0.00000000,0.43530813,0.48045315
