Zc,E0Tn,betaTn
-8748.98892695,48.78984269,0.45040500
-8298.38773472,55.15015531,0.40866458
-13165.65214629,33.16590250,0.37655677
0.00000000,0.00000000,0.00000000
-12455.28937840,255.82012708,0.20768109
-13148.31842565,98.27590000,0.35189201
-14750.67720672,203.76265414,0.25918402
-14927.13261064,499.43693166,0.17270237
-14966.35387443,948.07228441,0.10896009
-16674.46020947,1685.19467412,0.01205257
-16647.14842632,611.24643517,0.14632529
-16885.85784003,466.61094646,0.18192645
-16936.93277761,1106.30492501,0.09374317
-17027.75258641,1349.10247982,0.05293838
-17100.09264891,1317.02503378,0.04948248
-17098.38524138,534.54548993,0.15816887
-17066.59187165,1340.34930224,0.04871825
-17058.58281361,446.23185248,0.15893224
-16985.80349743,677.78631197,0.11956196
-16850.97375590,1564.25993689,0.00784332
-16993.92350307,269.66937180,0.22056601
-16442.60295682,649.07221187,0.12908481
-16476.91143143,652.89762461,0.11407199
-16610.87247748,111.34530996,0.33201623
-16550.07267889,123.62948521,0.30171589
-14885.33925168,119.55959569,0.32119837
-14902.90218094,189.17036527,0.24265722
-14451.66956008,73.21632078,0.33145126
-11937.15180630,179.12025635,0.27344774
0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000
-4934.31233028,238427.20258386,0.00010000
-4941.38814846,244895.62373914,0.00010000
-4946.31994746,257527.76833824,0.00010000
-4957.09124202,254634.27957719,0.00010084
-4968.47144846,246943.43012722,0.00010000
-4967.58377085,264328.13476718,0.00010000
-4979.00976319,243915.42366512,0.00010000
-4987.38959978,253182.41849075,0.00010000
-4999.22749310,252842.31565392,0.00010000
-5006.09084703,262506.74099645,0.00010128
-5012.88688331,246159.69311822,0.00010000
-5019.83141545,251118.29829852,0.00010000
-5030.04696489,253511.67510903,0.00010000
-5027.36032602,260942.99352177,0.00010000
-5043.33052717,258747.61754012,0.00010006
-5051.82228602,246796.76404561,0.00010000
-5043.28526143,251172.83543274,0.00010000
-5037.08232306,253553.27066370,0.00010000
-5032.53862639,251378.40889243,0.00010001
-5019.28683979,260477.70474182,0.00010000
-5019.51810920,250859.82932413,0.00010000
-5012.28170484,263981.46261959,0.00010000
-5007.66465974,256032.51879133,0.00010000
-5000.01366473,258863.00684754,0.00010000
-4998.50178640,259634.80908661,0.00010000
-4983.23208024,249813.66143787,0.00010000
-4986.86406067,242376.46616861,0.00010000
-4970.54178113,252444.91676945,0.00010000
-4968.31132756,246939.68567646,0.00010000
-4954.31065778,252563.53293495,0.00010000
-4952.36904350,222150.88957367,0.00010000
-4948.74662656,189239.67005252,0.00010000
0.00000000,0.00000000,0.00000000
-53770.29328263,884.04459225,0.00010001
-29606.13324442,229.15250918,0.01861458
-14612.31291638,523.34942332,0.18474963
-14768.23791435,897.83957419,0.10295304
-16078.14022807,136.46333755,0.28092472
-16549.16267241,558.02926801,0.14760501
-16612.54140024,1412.41193355,0.03263677
-16798.26588233,1234.71686868,0.06964208
-16873.41279388,928.49867226,0.10060180
-18841.91154218,414.65751924,0.14072943
-16981.88995871,892.09087529,0.04536212
-17167.28765013,2212.02989205,0.00010048
-17225.56789494,1013.67420964,0.10091517
-17142.11057760,2240.85904156,0.00032890
-17069.01093146,794.75400409,0.13195253
-16979.17039789,841.74965983,0.14160878
-16965.80888600,406.07716351,0.21165208
-16751.30330848,311.98300552,0.24038837
-16285.75088556,893.77267354,0.11630523
-15993.30692143,331.56868893,0.23790359
-15487.52436268,719.03240971,0.15163269
-15494.12563822,506.26826082,0.18904610
-15771.70240568,498.63139550,0.15316388
-14888.33169060,625.68626796,0.10703839
-10606.98949268,13.19315611,0.48999998
-10543.19328807,122.78283949,0.27623400
-10501.98323038,49.85959410,0.43767764
-9641.32492020,93.47084517,0.33879541
-8888.48995957,61.27112949,0.40605854
-8520.99598568,82.49210175,0.33840441
-4726.38103040,222933.59126308,0.00010000
-4714.82513402,250672.84974501,0.00010000
-4720.85217793,239946.01409797,0.00010000
-4718.00481847,246290.27915797,0.00010000
-4701.77605333,264749.60590284,0.00010000
-4699.73864416,250767.03730382,0.00010000
-4696.08857086,239909.41340395,0.00010000
-4690.77916972,248474.58200887,0.00010000
-4678.02067194,256705.93576439,0.00010000
-4667.11471677,256338.72206158,0.00010000
-4666.26054024,245375.94197160,0.00010000
-4658.70562336,249026.30961430,0.00010000
-4658.63030550,248053.40721535,0.00010000
-4655.29178371,244705.70908550,0.00010000
-4645.03318979,245530.55927356,0.00010000
-4638.81724344,255728.04942074,0.00010003
-4642.62387834,260917.06976838,0.00010000
-4651.44366230,254745.23514648,0.00010000
-4658.31375965,256275.69238489,0.00010000
-4658.60055095,259642.61426122,0.00010000
-4669.85481848,255049.39828518,0.00010000
-4680.03042614,249092.61384156,0.00010000
-4686.97052347,244804.70066187,0.00010000
-4693.49391069,260145.27058833,0.00010000
-4691.59337462,263678.23685899,0.00010000
-4710.37052545,253943.68129548,0.00010000
-4719.59807843,248610.58842839,0.00010001
-4716.84767408,266646.98710918,0.00010000
-4731.78064018,253960.83602687,0.00010005
-4737.63231630,263173.67200175,0.00010000
-4742.17895957,249279.42421498,0.00010000
-4753.88782214,229968.02072159,0.00010000
-4814.81622304,16979.03599055,0.07892240
-10019.57232717,91.28540556,0.30104204
-10295.66792161,76.59647783,0.35666559
-10712.98514145,97.16370306,0.35692628
-10319.22324799,431.67799593,0.18499057
0.00000000,0.00000000,0.00000000
-16420.51767261,17.63423421,0.45055541
-16136.94998262,349.88255959,0.21983631
-15847.59772252,441.53419158,0.18984277
-15501.32199977,1077.32659731,0.13481811
-16002.63979565,1135.70667697,0.08773574
-16340.50562869,1012.10384564,0.08875912
-16682.75700017,632.52648719,0.14798737
-16830.46902879,855.03517559,0.12816057
-17103.86401387,679.28658234,0.15077091
-17204.78767358,758.90241161,0.14208592
-17340.50909213,1139.99038336,0.07619770
-17361.20779450,729.05401765,0.14184541
-17277.77307050,1059.50919179,0.10824983
-17224.46963014,2660.46356584,0.00011247
-17090.01757390,2368.14995437,0.00010008
-19573.52369169,472.02255822,0.12439371
-16358.19797385,529.91715603,0.14702730
-16917.04380497,677.81206972,0.13754039
-16408.04514567,968.64504222,0.10942263
-14856.49540651,334.16001483,0.22306000
-15662.69881844,321.15912739,0.22742196
-14247.27730842,257.34529206,0.23913981
-13302.71937614,516.58784894,0.19308989
-13485.70411911,2336.71728300,0.01952221
-11491.84345602,11.25887197,0.49000000
-4971.63485812,208199.71353383,0.00010001
-4980.53154874,246170.86671273,0.00010000
-4992.54538913,243246.77160875,0.00010000
-5002.10577398,262432.21646751,0.00010156
-5021.68140460,208864.72174792,0.00010000
-5019.98398525,248906.29095081,0.00010000
-5021.42578433,260036.41544862,0.00010000
-5038.33988543,253994.01745841,0.00010000
-5046.05240595,253523.97946126,0.00010000
-5049.05057493,254263.17831954,0.00010000
-5061.99677450,252448.15206594,0.00010000
-5069.05528831,250548.23779408,0.00010000
-5071.33998541,255294.03674025,0.00010000
-5075.35719469,266260.63856471,0.00010000
-5084.80971366,258793.17421201,0.00010000
-5095.45882985,254184.88892318,0.00010000
-5102.05060329,255608.23298489,0.00010000
-5111.75819701,255201.00302046,0.00010000
-5104.88174866,256402.81922261,0.00010118
-5099.31955022,244467.57649716,0.00010000
-5093.95278876,253901.86971086,0.00010000
-5089.38076146,244899.05787245,0.00010000
-5082.51164755,242749.21047724,0.00010000
-5071.72161135,251823.49662225,0.00010000
-5060.11019601,266521.18425186,0.00010000
-5057.20761063,261069.92057017,0.00010000
-5051.52095530,253858.03221868,0.00010000
-5048.30477949,255207.03875005,0.00010000
-5038.47342207,262602.06198219,0.00010000
-5032.67669707,250242.50352331,0.00010000
-5025.42272036,260718.80427133,0.00012559
-5020.82343134,249561.96186777,0.00010000
-5008.94507338,231830.53679615,0.00010000
-5001.79704353,228918.91821345,0.00010000
-6945.06550885,41.02402231,0.48999993
-11736.07910436,11.73009049,0.49000000
-16609.41069172,17.45457839,0.48999998
-13500.21314876,484.37124510,0.20016628
-14726.58215096,136.33144963,0.31913974
-16251.32134613,115.15800272,0.33565185
-16655.92738693,282.23584838,0.22989768
-16779.85652336,494.51924724,0.17237567
-16540.89232095,1206.18620287,0.10295670
-16914.17354296,1220.54266435,0.11054668
-17195.67432938,914.84676006,0.13248075
-17330.14966249,671.80721150,0.16521469
-17527.97356456,562.37528164,0.16354588
-18648.85373478,811.28332754,0.09153930
-32292.43114613,1408.53049520,0.00010000
-16733.59156131,319.80838027,0.18044459
-16954.08293682,963.06485807,0.09532757
-17008.03409272,705.65840728,0.14072005
-16919.93631030,801.58344525,0.10590638
-16300.89043572,1952.04105826,0.03448792
-16092.39209389,538.32681457,0.19953933
-15653.21198638,1560.70847751,0.10137710
-15897.21494958,1075.24481553,0.11332032
-16274.70811433,162.88977888,0.31574346
-14626.17271624,396.86968550,0.19339632
-14684.48593692,139.75150884,0.31131561
-12208.92822102,55.25077835,0.39954048
-10901.73571175,131.89610496,0.27909747
-11525.94384595,84.17473187,0.30327126
-12060.42889513,65.83837081,0.33272008
-4782.76700920,236856.57136693,0.00010001
-4786.41284538,227236.24761419,0.00010000
-4774.57303242,258406.91267515,0.00010000
-4775.72382097,245074.61512974,0.00010000
-4763.88187767,267480.68939268,0.00010003
-4763.27117399,253585.80956894,0.00010000
-4746.59243221,266046.38351230,0.00010000
-4748.65829844,254601.18174314,0.00010000
-4739.63979037,259741.99700160,0.00010000
-4734.08382959,254291.45279111,0.00010000
-4729.57975595,253325.14838105,0.00010000
-4716.91054126,258858.67796433,0.00010000
-4716.74948866,248710.88802148,0.00010000
-4708.11691830,254743.34723614,0.00010000
-4702.76189879,258650.92408392,0.00010000
-4685.41552174,259628.96005783,0.00010000
-4692.98068584,241641.67119488,0.00010000
-4699.38578134,244484.69191656,0.00010000
-4708.88742394,255829.32662382,0.00010000
-4708.51423133,241350.65767330,0.00010000
-4719.47019713,257232.00937592,0.00010000
-4725.72321029,247925.09148985,0.00010000
-4727.04522950,260094.49528111,0.00010000
-4742.01198364,249156.23271320,0.00010000
-4750.16767676,254065.60862288,0.00010000
-4767.18261346,212215.27903091,0.00010000
-4759.63075002,256628.24174084,0.00010000
-4765.70782656,259200.24829510,0.00010000
-4776.52029019,252558.71399645,0.00010000
-4778.47318909,252755.11761428,0.00010000
-4783.49535636,261010.51728096,0.00010000
-4794.05560781,251599.17888620,0.00010000
-4796.76894343,259267.71832190,0.00010001
-6665.06018952,113.57000751,0.35990082
-11091.58505773,45.74811524,0.37748468
-10279.20081796,137.75561621,0.28758835
0.00000000,0.00000000,0.00000000
-14391.22115474,130.11619379,0.30527604
-13603.03298532,236.51670398,0.24065936
-14935.63944197,315.41857908,0.21258280
-15497.50234551,195.69693965,0.26737566
-15581.17994668,975.12993295,0.13275014
-15785.50835148,1582.52367952,0.08998418
-16158.48741125,829.73487012,0.15209550
-16551.28331525,551.14692188,0.18577564
-16384.92706685,929.97078935,0.11539498
-17273.39835315,178.65901571,0.27539483
-17493.52290652,639.47282665,0.14626539
-17239.37593670,354.20178978,0.21870169
-16550.07488807,267.24615989,0.24010447
-19222.82175015,569.01548555,0.17615091
-751770.32149391,63004.53103460,0.00010000
-17137.54723328,499.09846099,0.18041428
-17162.94503789,862.45598257,0.12331946
-17065.07984478,1979.26846955,0.02066165
-17041.09682176,1074.57630676,0.08952504
-16627.23498312,259.93274485,0.27535548
-16418.09728654,353.45631811,0.22057935
-16125.05189450,181.63740234,0.29061218
-15253.88227947,353.06047623,0.20113898
-14527.30360363,128.09554686,0.35292966
-15499.06826203,17.64885943,0.48064868
-8934.77122699,79.23341598,0.38617683
0.00000000,0.00000000,0.00000000
-5016.39267407,212775.00202959,0.00010000
-5030.46264075,234980.82828548,0.00010000
-5039.83272953,236735.02189577,0.00010000
-5044.59260471,248256.28387060,0.00010000
-5045.51406107,258137.35733260,0.00010000
-5064.10967602,261374.28683554,0.00010000
-5074.94618017,248392.75087617,0.00010000
-5079.03508942,241808.81354524,0.00010000
-5078.00084118,248363.67026243,0.00010000
-5089.78024965,260914.44751200,0.00010000
-5092.63537824,259896.62289560,0.00010000
-5102.52867078,251396.69234756,0.00010000
-5112.27924235,250528.46766937,0.00010000
-5116.68527854,260362.62716293,0.00010000
-5125.46004353,255303.49083311,0.00010000
-5136.32677495,245863.82599489,0.00010000
-5143.77567588,254035.01723677,0.00010000
-5155.47433316,247201.60245090,0.00010000
-5152.41513867,252584.00487402,0.00010000
-5140.17382091,265940.38018990,0.00010000
-5132.93722051,251636.01738998,0.00010000
-5122.83367512,254639.93522433,0.00010000
-5111.59905575,261520.06285535,0.00010000
-5108.72004889,255011.39407221,0.00010000
-5101.66744205,264637.48073479,0.00010000
-5096.70780826,262005.84500466,0.00010000
-5085.83761525,263233.50977659,0.00010000
-5082.39102264,259661.39016638,0.00010000
-5084.88476234,252170.46412244,0.00010000
-5085.01316982,238894.88149194,0.00010000
-5069.54894619,242121.45112431,0.00010000
-5064.77346187,212079.93623858,0.00010000
-5053.35684562,215863.82057366,0.00010000
-14203.47080504,28.02605159,0.39496489
-9537.20770973,34.68363627,0.42438060
-7158.44311697,75.82263886,0.42551728
-12080.75584739,58.14887339,0.37649828
-1244911.45094588,12815.00017409,0.00010000
-13556.40522327,209.62257262,0.32111193
-16071.06346869,165.58910113,0.29644831
-16370.04183131,305.97488932,0.25478185
-16954.00181190,244.65228061,0.25024721
-17043.64146271,355.44605271,0.23364822
-17276.43949231,866.05130276,0.11916129
-17352.44288155,980.15033484,0.10090834
-17344.28681086,1412.78727314,0.05392527
-18629.81896656,501.80868978,0.17095428
-18841.44065412,558.39909879,0.15812274
-18998.94896134,636.86602645,0.13898359
-18717.37383661,450.86738933,0.16023952
-17557.90684310,546.05679867,0.16076624
-17641.70556531,188.82645697,0.28095088
-16984.64307037,321.05368489,0.23680405
-17063.85058137,328.54338536,0.20719146
-16146.37261020,1984.06165242,0.04585333
-16109.62372569,731.55950815,0.15088831
-16284.88744087,612.00632646,0.13654485
-16125.40842291,194.03730875,0.24311001
-14306.59864129,759.40933119,0.14586649
-14761.16163776,264.99321731,0.23407906
-14406.59191988,288.70705361,0.21206875
-14238.29287437,282.76695130,0.22309933
-10044.20705463,71.88717968,0.35645148
0.00000000,0.00000000,0.00000000
-4832.26775890,247223.11584691,0.00010000
-4824.90917079,231632.63549088,0.00010000
-4818.91943202,254777.75981476,0.00010000
-4812.10896799,260457.55712039,0.00010000
-4814.75136790,246024.60702001,0.00010000
-4809.16439831,255200.98497693,0.00010000
-4792.43013172,254676.93521676,0.00010000
-4798.16032824,247597.27455884,0.00010000
-4785.23541168,256195.88661225,0.00010000
-4784.26241426,251711.40098471,0.00010000
-4779.53932899,245194.17418144,0.00010000
-4772.67303068,255517.98330121,0.00010000
-4765.92966666,247714.26017617,0.00010000
-4766.65073506,253806.85115209,0.00010000
-4749.88367703,258598.38590114,0.00010000
-4747.10251625,251169.14049184,0.00010000
-4736.00598065,260182.96887157,0.00010000
-4746.04026236,247536.61323760,0.00010000
-4753.60728380,256932.36445184,0.00010005
-4758.66900675,255947.37554869,0.00010002
-4766.46336002,253905.75725090,0.00010000
-4772.85854050,252461.21377958,0.00011486
-4778.34428055,257817.08239714,0.00010000
-4791.92768723,243581.04801272,0.00010000
-4792.14149300,264204.17454983,0.00010000
-4804.34964476,254042.99226762,0.00010000
-4811.80190915,240169.10740652,0.00010000
-4815.98282039,256379.39971868,0.00010582
-4817.08170865,252656.77771182,0.00010000
-4829.15406293,253782.40343370,0.00010000
-4843.71869129,243029.25365798,0.00010000
-4848.19578872,246915.43745013,0.00010000
-4852.65456657,253854.83907397,0.00010263
-4854.10695655,259795.43442236,0.00010001
-4863.30906895,261587.43730093,0.00010000
-4863.63322469,269768.16248402,0.00010000
0.00000000,0.00000000,0.00000000
-14617.45446506,189.06927532,0.25329188
-13695.62025915,366.39938579,0.22035103
-14378.85961214,244.24732496,0.24068574
-14691.99844467,443.26673898,0.21593908
-14556.67255787,202.47411631,0.25254586
-16210.59682765,438.86425129,0.21584669
-16266.43646827,467.73396577,0.20711772
-16069.47983506,652.25165597,0.18464303
-17201.82869640,474.87553568,0.16782950
-17509.96968593,332.94713323,0.19051096
-17953.69053340,199.91068498,0.24713216
-17240.94193019,399.42228750,0.19193537
-19030.42228197,679.85477511,0.11577021
-19123.41952349,449.44433208,0.17782171
-18666.61027319,592.14745068,0.15706388
-18357.76953720,1067.70294062,0.07669105
-17730.30933269,755.27504496,0.12500157
-17144.47220868,670.06037746,0.14578655
-906227.69963886,58555.78864094,0.00010000
-16893.92977374,393.80747694,0.20519971
-16533.28191855,1668.32916931,0.06009051
-16079.09498471,791.13825176,0.16698211
-15143.87861419,349.15706848,0.23110955
-781465.63249012,9524.40944687,0.00010000
-10901.05875346,304.14943693,0.26517785
0.00000000,0.00000000,0.00000000
-9648.98055151,165.27112104,0.26539981
-9023.49533446,176.88799141,0.24490732
-8424.76845544,125.55854628,0.28176867
-5083.71407084,246008.72753706,0.00010208
-5096.00586969,242194.13509118,0.00010000
-5102.79374124,247678.54908766,0.00010000
-5113.20217862,249504.00253334,0.00010000
-5120.25946415,244545.43041385,0.00010000
-5130.09880197,253244.15585762,0.00010000
-5137.18247218,245097.00166914,0.00010000
-5147.41549323,241961.19795687,0.00010000
-5148.21909881,257073.20453517,0.00010000
-5162.95355805,252397.68824542,0.00010000
-5166.22073238,265443.72022871,0.00010000
-5164.00766897,267197.72568426,0.00010000
-5182.53473360,249711.51738341,0.00010000
-5189.98310462,251205.75718514,0.00010000
-5197.11945361,259478.55652956,0.00010008
-5197.68323442,267921.33278975,0.00010000
-5196.08295749,255889.26464770,0.00010141
-5189.68277584,262106.81266879,0.00010006
-5177.67431211,257280.84069011,0.00010000
-5176.34404931,251020.03139660,0.00010000
-5176.14874672,247616.66028336,0.00010000
-5167.46740566,257816.00038687,0.00010000
-5157.07897929,264255.02504008,0.00010000
-5145.07476643,266487.09275807,0.00010000
-5145.98142337,263165.26167732,0.00012633
-5137.22125244,256776.06008713,0.00010000
-5133.16544328,247448.06092757,0.00010000
-5130.13350391,248987.52749569,0.00010000
-5119.81438864,245592.01685710,0.00010000
-5112.04713473,246051.27589379,0.00010000
-5106.12532588,240742.85824665,0.00010000
-10021.95079483,42.07571559,0.40935119
-10187.75671914,227.35720076,0.19252549
-10022.68685293,90.74067094,0.34152387
-9241.28866331,169.66910171,0.36468042
-13034.36227633,20.55399986,0.48999999
-12367.70130087,187.03751974,0.33740682
-15554.97530298,964.09144987,0.11177818
-15577.05034332,799.15813371,0.18015950
-16584.34938343,943.69373809,0.09643146
-17395.01098559,389.86552722,0.16601173
-17198.42682529,510.89679249,0.19912737
-17430.38454140,743.40274257,0.14959029
-17129.00308456,1202.41829413,0.08954489
-18799.75795237,916.30628980,0.08733353
-18609.21807529,247.20478797,0.22809710
-18732.18896769,536.31508225,0.14593223
-19234.33622976,147.15117733,0.25434559
-17510.59479769,559.89024650,0.13325056
-17172.95014593,473.86849099,0.16292990
-17379.65847757,303.35492984,0.19456819
-16826.29934696,181.50318984,0.27530065
-16281.47893100,739.69593695,0.15021273
-16210.50329524,267.47785642,0.25301039
-15844.09190381,139.00349775,0.31215094
-14869.88075051,353.46545693,0.20906275
-13708.48568392,811.28005135,0.14776779
-13309.03955135,947.05849423,0.15087277
-13165.08491670,1233.61707878,0.11876898
-4903.20205944,220413.22386625,0.00010000
-4903.85240262,244457.31537362,0.00010000
-4893.38395084,245613.62481730,0.00010000
-4894.30299155,241267.41416275,0.00010000
-4886.01653566,246814.16852242,0.00010001
-4885.10261311,247469.02623289,0.00010000
-4869.38208849,253249.56126219,0.00010001
-4867.07687773,261865.87049500,0.00010000
-4852.94275083,261056.22433826,0.00010000
-4848.43697731,259435.47657317,0.00010000
-4849.44348026,251956.70095662,0.00010000
-4844.02814119,248509.17184237,0.00010000
-4839.53991471,245085.79660508,0.00010000
-4829.29474487,242046.70932455,0.00010000
-4818.13044361,254103.90084744,0.00010000
-4814.94979777,251414.01414378,0.00010000
-4812.00174270,249787.47006459,0.00010000
-4800.65829908,246244.73705364,0.00010000
-4788.92653893,259635.42774570,0.00010000
-4791.72275850,253496.55652479,0.00010008
-4793.45330478,251552.77380416,0.00010000
-4799.17444517,258025.49727120,0.00010000
-4812.65237445,247422.02026672,0.00010000
-4820.66125698,245410.50973494,0.00010000
-4821.75540917,257209.01211301,0.00010000
-4831.94507085,249456.43112593,0.00010000
-4845.06475140,251464.39298924,0.00010000
-4847.46602855,249581.21490402,0.00010000
-4862.79946454,243166.58849295,0.00010000
-4863.31022657,251508.51301531,0.00010000
-4869.37282068,254035.86275349,0.00010000
-4875.69221213,246441.86951874,0.00010000
-4885.05235988,254482.94211143,0.00010000
-4889.26359164,249515.98420820,0.00010000
-4899.68382500,247457.20653093,0.00010000
-4903.50823135,254782.71602851,0.00010000
-4915.51306078,248484.75780787,0.00010000
-4921.32161601,253406.86119839,0.00010000
-4921.14312073,264208.37213875,0.00010000
-4934.91864524,244313.32686112,0.00010000
-4942.88030696,233856.01974094,0.00010000
-10332.80499753,111.13804728,0.31918928
-13703.14350622,59.56809714,0.37497420
-13720.17819555,394.68781972,0.21411263
-58995.78512191,2515.88541490,0.00010000
-15897.98708334,532.12219021,0.16605978
-16160.05308998,180.66618512,0.28693201
-16058.92238303,493.56383975,0.16184178
-16737.51973828,253.96494325,0.24278635
-16547.76304080,102.74346763,0.32186530
-17427.31082438,127.93238122,0.28241326
-16940.33229515,151.33730735,0.24684879
-16838.58684641,154.20095116,0.25363683
-247646.31700095,258539.83799863,0.00010000
-17381.97958264,669.69925237,0.10618153
-18374.12718556,591.76878396,0.11334722
-17374.98231383,391.08430823,0.21398354
-17465.08179093,473.89125436,0.17590919
-17423.86602470,402.14715784,0.15773706
-15954.04382941,111.73668523,0.30772777
-15363.41759771,293.56788198,0.21640327
-15482.68909075,332.10651974,0.26038188
-14096.84828537,22.24042695,0.49000000
-12301.75710748,942.30863916,0.17351945
-12393.00097648,985.26528171,0.15590705
0.00000000,0.00000000,0.00000000
-5117.72760924,241107.15288575,0.00010000
-5131.16138292,251077.37582135,0.00010001
-5138.34613564,260650.21722156,0.00010007
-5142.10394296,255840.02225904,0.00010000
-5150.20288346,262140.46917457,0.00010000
-5157.66901533,268724.49936580,0.00010000
-5171.08035663,253655.90853397,0.00010000
-5179.64487069,250669.49665383,0.00010000
-5187.12563303,251378.25831774,0.00010000
-5190.42862797,263085.59282878,0.00010000
-5198.01031030,244784.89044092,0.00010000
-5212.34602678,257458.27939387,0.00010528
-5212.22515664,255113.60117450,0.00010000
-5228.30018933,244231.45207704,0.00010000
-5225.38072439,252260.60141739,0.00010000
-5240.61304299,247807.14107818,0.00010000
-5239.97643537,253309.17205567,0.00010000
-5256.71281854,245764.96484950,0.00010000
-5255.99617408,257908.58624084,0.00010000
-5257.29578246,254962.63056363,0.00010000
-5250.41852823,244208.41646301,0.00010000
-5244.07256237,266667.24613020,0.00010338
-5240.54373285,249925.82904014,0.00010000
-5231.11851323,256465.72524789,0.00010004
-5226.05877589,252844.58952747,0.00010000
-5224.01975852,247973.44211201,0.00010000
-5206.45778094,262719.17484453,0.00010000
-5207.28147077,250687.11050371,0.00010000
-5200.39729444,261455.59332734,0.00011417
-5187.22121226,259486.70679169,0.00010000
-5189.12735743,252211.72274098,0.00010001
-5183.47225853,245756.56238787,0.00010000
-5176.52894300,261921.68369551,0.00010010
-5160.11701609,259163.04035160,0.00010000
-5159.95744086,258691.92439894,0.00010000
-5155.39344107,253528.83854762,0.00010000
-5150.43584130,237603.92523394,0.00010000
-12896.77134245,392.11959627,0.20179892
-12476.11051393,439.84289015,0.20702787
-13697.08033881,242.99909673,0.26835760
-35075.39825712,400.58879153,0.00010002
-16136.35296883,1766.37846185,0.00010001
-15904.75364294,533.55707479,0.17686299
-15880.21870502,594.39113978,0.19760554
-16908.50516463,105.54016826,0.36527909
-16889.80782522,280.34540106,0.25101402
-16786.95051400,186.42966609,0.25302296
-15799.05565109,40.08628635,0.45094622
-227688.97632502,200786.26078201,0.00010000
-412128.70160127,978377.23392213,0.00010059
-198035.17478327,379803.04899907,0.00010000
-15985.21850163,58.64605101,0.40929950
-16944.20988687,215.58883373,0.22719825
-16111.86423189,292.03392276,0.21457688
-16247.88507732,556.07261711,0.14812723
-16016.02588589,317.72396728,0.23957537
-15849.53502641,459.41948359,0.19113834
-13771.70085987,339.08742894,0.21989975
-12768.72192267,126.91795482,0.33587276
-12722.36895453,314.43803106,0.23568748
-4973.47393824,230697.68132176,0.00010000
-4973.75862830,243613.16470630,0.00010000
-4962.16449444,255726.23376366,0.00010000
-4962.00207961,245760.70621014,0.00010000
-4953.15479534,255540.53613067,0.00010000
-4945.73491784,253899.74973106,0.00010000
-4944.25604270,241800.38005891,0.00010000
-4938.86689671,252163.60200025,0.00010000
-4932.53480596,254418.00160525,0.00010000
-4915.78351469,255045.39597034,0.00010001
-4908.76898714,263723.94236444,0.00010000
-4906.39154349,254558.44667920,0.00010000
-4901.30852068,255082.51127072,0.00010001
-4899.42234486,249941.10350242,0.00010000
-4889.44626110,250140.35406558,0.00010000
-4886.96591580,252818.32849243,0.00010000
-4876.19945540,252719.72389841,0.00010000
-5000.21689186,117235.65605275,0.00010000
-4867.01008999,250433.08001872,0.00010000
-4863.42542978,249417.38693292,0.00010000
-4852.26225202,251936.70403663,0.00010000
-4839.29740922,257645.69206147,0.00010000
-4845.50150407,254391.16194458,0.00010000
-4860.22352082,255978.32138789,0.00010000
-4869.58557040,252292.14639918,0.00010000
-4873.70060580,255955.10296506,0.00010004
-4885.18237347,246801.01302205,0.00010000
-4889.30939933,254380.06815648,0.00010000
-4898.44460324,251466.28465159,0.00010000
-4901.26820158,255145.22561266,0.00010001
-4906.80287790,261338.30847323,0.00010000
-4909.09856387,260666.29325733,0.00010000
-4920.39427312,258710.27659410,0.00011574
-4932.21225863,241242.05851854,0.00010000
-4940.02820017,250614.58721344,0.00010000
-4942.94250461,257236.66770743,0.00010000
-4949.52339242,258903.17035961,0.00012618
-4961.36870459,241280.06828281,0.00010000
-4968.91703854,254709.57629418,0.00010000
-4971.12906799,257488.31689728,0.00012073
-4981.02392426,249628.58992412,0.00010003
-4985.29003226,256616.56316449,0.00010000
-4997.48238945,241268.64191786,0.00010000
-4995.68878626,247500.45041154,0.00010000
-13140.43572384,1000.69703846,0.11092111
-13100.28546698,666.81950303,0.18909147
-12812.03749207,310.50223973,0.26090320
-14439.37260198,1625.38518358,0.06881462
-16153.92835290,99.31614204,0.37681219
-16238.86258482,166.09181653,0.31039975
-16186.98589130,679.47255092,0.14184299
-15842.75750559,211.01447125,0.24638892
-17219.97418634,152.17985180,0.25177931
-16676.67969755,178.19262180,0.22261114
-563287.47037626,1050125.84072016,0.00010000
-760059.37156041,1558199.06365354,0.00010000
-538269.41631522,918810.52175059,0.00016949
-524093.78112615,593986.14500218,0.00010000
-16839.94788589,217.07239028,0.25706873
-17046.38946449,553.96489998,0.14790928
-16709.73638035,529.90217603,0.15798369
-16256.19548529,825.95162514,0.12577579
-15963.54186771,485.39109887,0.20464700
-16302.15067384,203.30370519,0.25324388
-18636.35263658,27.51239777,0.44437458
-13792.95006119,1346.72591983,0.08899825
-12523.55482885,387.44363504,0.18948174
-12914.22986329,615.20994119,0.16218481
-5163.64112995,260608.87540296,0.00010000
-5170.70670169,261238.07478602,0.00010000
-5182.66769053,256391.60032264,0.00010000
-5192.40687801,249737.49528648,0.00010000
-5200.80694684,256099.84894917,0.00010000
-5200.74466281,259672.65333349,0.00010000
-5215.08215101,243470.96383269,0.00010000
-5218.93821370,256314.78335327,0.00010000
-5225.56263440,249456.44405301,0.00010000
-5237.15276751,254913.25280648,0.00010173
-5238.85555280,250132.95298006,0.00010059
